Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
engine::Search::qsearch,0.955937,0.955937,0.0,0.0,8793320000,26.0,26.0,0.585831,frankycpp_v1.8.exe,"engine::Search::qsearch(class chess::Position &,enum chess::Depth,class chess::Value,class chess::Value,enum engine::Search::NodeType)",Search.cpp,0x140220ca0
"std::ranges::_Insertion_sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>",0.883941,0.883941,0.0,0.0,8023605000,25.7,25.7,0.569616,frankycpp_v1.8.exe,"std::ranges::_Insertion_sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>(class chess::Move *, class chess::Move *, struct chess::moveValueGreaterComparator, struct std::identity)",algorithm,0x140236d80
engine::Search::thread,0.880942,0.880942,0.0,0.0,497170000,1.7,1.7,9.789157,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x1402212c6
"std::_Atomic_storage<unsigned __int64,8>::store",0.865943,0.865943,0.0,0.0,2632605000,7.9,7.9,1.802048,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x14026d478
std::_Checked_x86_x64_countr_zero<unsigned __int64>,0.858943,0.858943,0.0,0.0,14232240000,48.5,48.5,0.314604,frankycpp_v1.8.exe,std::_Checked_x86_x64_countr_zero<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140265580
engine::Evaluator::rookEval,0.836944,0.836944,0.0,0.0,13950710000,48.5,48.5,0.325462,frankycpp_v1.8.exe,"engine::Evaluator::rookEval(class chess::Position const &,struct chess::Score &,class chess::Color,class chess::Color,class chess::Square)",Evaluator.cpp,0x14026a9c0
engine::Search::thread,0.767949,0.767949,0.0,0.0,596005000,2.6,2.6,6.366834,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220604
chess::MoveGenerator::updateSortValues,0.755950,0.755950,0.0,0.0,9916445000,35.4,35.4,0.479009,frankycpp_v1.8.exe,"chess::MoveGenerator::updateSortValues(class chess::Position const &,class chess::StaticMoveList<256> *)",MoveGenerator.cpp,0x140262e70
chess::MoveGenerator::fillOnDemandMoveList,0.743951,0.743951,0.0,0.0,9649890000,41.3,41.3,0.413097,frankycpp_v1.8.exe,"chess::MoveGenerator::fillOnDemandMoveList(class chess::Position const &,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140262b20
chess::Position::givesCheck,0.742951,0.742951,0.0,0.0,11090485000,45.3,45.3,0.349716,frankycpp_v1.8.exe,chess::Position::givesCheck(class chess::Move),Position.cpp,0x14025c510
std::_Checked_popcount<unsigned __int64>,0.728952,0.728952,0.0,0.0,10245895000,39.5,39.5,0.418299,frankycpp_v1.8.exe,std::_Checked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241510
chess::MoveGenerator::generateMoves,0.727952,0.727952,0.0,0.0,9209625000,37.2,37.2,0.450407,frankycpp_v1.8.exe,"chess::MoveGenerator::generateMoves(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode,bool,class chess::Bitboard)",MoveGenerator.cpp,0x140263ad0
chess::MoveGenerator::getNextPseudoLegalMove,0.695954,0.695954,0.0,0.0,10865860000,42.7,42.7,0.365766,frankycpp_v1.8.exe,"chess::MoveGenerator::getNextPseudoLegalMove(class chess::Position const &,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140260df0
engine::Evaluator::coordinationEval,0.670956,0.670956,0.0,0.0,7553390000,31.8,31.8,0.482157,frankycpp_v1.8.exe,"engine::Evaluator::coordinationEval(class chess::Position const &,struct chess::Score &,class chess::Color)",Evaluator.cpp,0x14026b380
chess::Position::doMove,0.653957,0.653957,0.0,0.0,7244905000,34.2,34.2,0.505994,frankycpp_v1.8.exe,chess::Position::doMove(class chess::Move),Position.cpp,0x14025b980
chess::Position::removePiece,0.637958,0.637958,0.0,0.0,5789335000,26.5,26.5,0.604759,frankycpp_v1.8.exe,chess::Position::removePiece(class chess::Square),Position.cpp,0x14025d720
engine::Evaluator::threatEval,0.630958,0.630958,0.0,0.0,8580675000,48.4,48.4,0.390227,frankycpp_v1.8.exe,"engine::Evaluator::threatEval(class chess::Position const &,struct chess::Score &,class chess::Color)",Evaluator.cpp,0x14026b1e0
"std::_Atomic_storage<unsigned __int64,8>::load",0.593961,0.593961,0.0,0.0,365390000,2.4,2.4,8.680328,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x140267581
engine::Evaluator::evaluate,0.576962,0.576962,0.0,0.0,9808625000,47.7,47.7,0.301679,frankycpp_v1.8.exe,engine::Evaluator::evaluate(class chess::Position const &),Evaluator.cpp,0x140269890
chess::Position::isAttacked,0.441971,0.441971,0.0,0.0,5636590000,44.9,44.9,0.405420,frankycpp_v1.8.exe,"chess::Position::isAttacked(class chess::Square,class chess::Color)",Position.cpp,0x14025c1e0
func@0x1800126c0,0.418972,0.418972,0.0,0.0,8985000,1.2,1.2,253.000000,vcruntime140.dll,func@0x1800126c0,[Unknown],0x1800126c0
chess::MoveGenerator::generatePawnMoves,0.410973,0.410973,0.0,0.0,4498490000,33.1,33.1,0.483356,frankycpp_v1.8.exe,"chess::MoveGenerator::generatePawnMoves(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode,bool,class chess::Bitboard)",MoveGenerator.cpp,0x1402630a0
chess::Position::putPiece,0.391974,0.391974,0.0,0.0,4124115000,32.6,32.6,0.546841,frankycpp_v1.8.exe,"chess::Position::putPiece(enum chess::Piece,class chess::Square)",Position.cpp,0x14025d610
engine::PawnTT::Entry::Entry,0.375975,0.375975,0.0,0.0,1734105000,15.6,15.6,1.148532,frankycpp_v1.8.exe,engine::PawnTT::Entry::Entry(struct engine::PawnTT::Entry const &),PawnTT.cpp,0x1402665d0
engine::Evaluator::pawnEval,0.369975,0.369975,0.0,0.0,3234600000,30.1,30.1,0.577778,frankycpp_v1.8.exe,"engine::Evaluator::pawnEval(class chess::Position const &,struct chess::Score &)",Evaluator.cpp,0x140269e60
engine::Evaluator::knightEval,0.367976,0.367976,0.0,0.0,4654230000,40.1,40.1,0.423423,frankycpp_v1.8.exe,"engine::Evaluator::knightEval(class chess::Position const &,struct chess::Score &,class chess::Color,class chess::Color,class chess::Square)",Evaluator.cpp,0x14026a6d0
engine::See::see,0.361976,0.361976,0.0,0.0,5016625000,47.3,47.3,0.400000,frankycpp_v1.8.exe,"engine::See::see(class chess::Position const &,class chess::Move)",See.cpp,0x14029e620
engine::Evaluator::bishopEval,0.343977,0.343977,0.0,0.0,5741415000,47.4,47.4,0.318727,frankycpp_v1.8.exe,engine::Evaluator::bishopEval,Evaluator.cpp,0x14026a5b8
engine::PawnTT::prefetch,0.310979,0.310979,0.0,0.0,71880000,1.5,1.5,25.458333,frankycpp_v1.8.exe,engine::PawnTT::prefetch,PawnTT.h,0x1402212e0
engine::Evaluator::queenEval,0.267982,0.267982,0.0,0.0,4513465000,50.6,50.6,0.315196,frankycpp_v1.8.exe,engine::Evaluator::queenEval,Evaluator.cpp,0x14026a3b9
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.253983,0.253983,0.0,0.0,1539430000,,,0.902724,frankycpp_v1.8.exe,"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",xatomic.h,0x140268d20
chess::Position::wasLegalMove,0.218985,0.218985,0.0,0.0,3908475000,45.7,45.7,0.315709,frankycpp_v1.8.exe,chess::Position::wasLegalMove(void),Position.cpp,0x14025c6d0
std::_Unchecked_popcount<unsigned __int64>,0.210986,0.210986,0.0,0.0,2617630000,40.5,40.5,0.483982,frankycpp_v1.8.exe,std::_Unchecked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241500
chess::Move::encode,0.198987,0.198987,0.0,0.0,1937765000,34.8,34.8,0.499227,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263c25
chess::moveValueGreaterComparator::operator(),0.192987,0.192987,0.0,0.0,2147415000,32.5,32.5,0.472803,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140236da0
"std::ranges::_Sort_fn::_Sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>",0.188987,0.188987,0.0,0.0,2024620000,34.0,34.0,0.463018,frankycpp_v1.8.exe,"std::ranges::_Sort_fn::_Sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>(class chess::Move *, class chess::Move *, __int64, struct chess::moveValueGreaterComparator, struct std::identity)",algorithm,0x1402642e0
std::optional<engine::PawnTT::Entry>::{ctor},0.185988,0.185988,0.0,0.0,530115000,7.9,7.9,2.259887,frankycpp_v1.8.exe,std::optional<engine::PawnTT::Entry>::{ctor},optional,0x1402675a0
"std::array<int,64>::operator[]",0.168989,0.168989,0.0,0.0,2479860000,38.8,38.8,0.364734,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x140262f37
chess::Bitboard::shifted,0.165989,0.165989,0.0,0.0,2692505000,47.2,47.2,0.348165,frankycpp_v1.8.exe,chess::Bitboard::shifted,bitboard.h,0x14026319d
engine::See::attacksTo,0.154990,0.154990,0.0,0.0,2500825000,48.7,48.7,0.372455,frankycpp_v1.8.exe,"engine::See::attacksTo(class chess::Position const &,class chess::Square,class chess::Color)",See.cpp,0x14029e990
chess::Position::undoMove,0.153990,0.153990,0.0,0.0,1473540000,26.6,26.6,0.563008,frankycpp_v1.8.exe,chess::Position::undoMove(void),Position.cpp,0x14025be60
chess::Bitboard::operator bool,0.141991,0.141991,0.0,0.0,2030610000,38.8,38.8,0.427729,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263bc4
chess::MoveGenerator::generateKingMoves,0.133991,0.133991,0.0,0.0,1961725000,40.0,40.0,0.413740,frankycpp_v1.8.exe,"chess::MoveGenerator::generateKingMoves(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140263d90
chess::makePiece,0.131991,0.131991,0.0,0.0,1209980000,32.4,32.4,0.655941,frankycpp_v1.8.exe,chess::makePiece,piece.h,0x14026ae4c
chess::operator&,0.131991,0.131991,0.0,0.0,1674205000,36.9,36.9,0.436494,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b296
chess::Position::hasCheck,0.130991,0.130991,0.0,0.0,775705000,12.5,12.5,0.996139,frankycpp_v1.8.exe,chess::Position::hasCheck(void),Position.cpp,0x14025c4c0
engine::TT::Entry::{ctor},0.130991,0.130991,0.0,0.0,191680000,6.6,6.6,2.890625,frankycpp_v1.8.exe,engine::TT::Entry::{ctor},TT.h,0x14026d60f
engine::Search::sendSearchUpdateToUci,0.124992,0.124992,0.0,0.0,20965000,1.0,1.0,28.857143,frankycpp_v1.8.exe,engine::Search::sendSearchUpdateToUci(void),Search.cpp,0x14022aa80
"std::array<unsigned __int64,64>::operator[]",0.124992,0.124992,0.0,0.0,1671210000,,,0.467742,frankycpp_v1.8.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14025d762
chess::Position::getPieceBb,0.123992,0.123992,0.0,0.0,1081195000,26.8,26.8,0.692521,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x1402630d1
engine::See::revealedAttacks,0.122992,0.122992,0.0,0.0,1895835000,46.5,46.5,0.364929,frankycpp_v1.8.exe,"engine::See::revealedAttacks(class chess::Position const &,class chess::Square,class chess::Bitboard,class chess::Color)",See.cpp,0x14029eae0
chess::Bitboard::operator^=,0.121992,0.121992,0.0,0.0,1605320000,38.0,38.0,0.449627,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14025d775
"std::array<chess::Bitboard,64>::operator[]",0.118992,0.118992,0.0,0.0,1892840000,41.9,41.9,0.348101,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14016ca40
chess::Square::{ctor},0.117992,0.117992,0.0,0.0,1823955000,43.3,43.3,0.380952,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14025c545
std::popcount,0.110993,0.110993,0.0,0.0,1874870000,,,0.317891,frankycpp_v1.8.exe,std::popcount,bit,0x14026b2af
chess::Position::movePiece,0.108993,0.108993,0.0,0.0,970380000,32.1,32.1,0.549383,frankycpp_v1.8.exe,"chess::Position::movePiece(class chess::Square,class chess::Square)",Position.cpp,0x14025d5e0
engine::Search::storeTt,0.106993,0.106993,0.0,0.0,1386685000,49.3,49.3,0.395248,frankycpp_v1.8.exe,"engine::Search::storeTt(class chess::Position const &,enum chess::Depth,enum chess::Depth,class chess::Move,class chess::Value,enum chess::ValueType,class chess::Value)",Search.cpp,0x1402216f0
"std::_Atomic_storage<unsigned __int64,8>::store",0.101993,0.101993,0.0,0.0,179700000,4.4,4.4,3.516667,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x14026d4f6
std::countr_zero,0.095994,0.095994,0.0,0.0,1236935000,38.3,38.3,0.460048,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263b72
std::_Countr_zero_tzcnt<unsigned __int64>,0.093994,0.093994,0.0,0.0,1183025000,38.5,38.5,0.493671,frankycpp_v1.8.exe,std::_Countr_zero_tzcnt<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140265570
chess::Move::operator==,0.088994,0.088994,0.0,0.0,1548415000,37.0,37.0,0.342360,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140262fa6
chess::Position::getPiece,0.088994,0.088994,0.0,0.0,1033275000,,,0.478261,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14026ae45
chess::MoveGenerator::isPseudoLegal,0.084994,0.084994,0.0,0.0,428285000,25.4,25.4,0.944056,frankycpp_v1.8.exe,"chess::MoveGenerator::isPseudoLegal(class chess::Position const &,class chess::Move)",MoveGenerator.cpp,0x140261080
chess::Bitboard::shifted,0.082994,0.082994,0.0,0.0,1078200000,33.8,33.8,0.447222,frankycpp_v1.8.exe,chess::Bitboard::shifted(class chess::Direction),bitboard.h,0x140265360
chess::operator&,0.081995,0.081995,0.0,0.0,1449580000,,,0.247934,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aa85
chess::operator*,0.078995,0.078995,0.0,0.0,1317800000,41.3,41.3,0.372727,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269d85
chess::operator<,0.078995,0.078995,0.0,0.0,1084190000,37.1,37.1,0.447514,frankycpp_v1.8.exe,chess::operator<,rank.h,0x14026ae34
chess::Move::encode,0.075995,0.075995,0.0,0.0,721795000,,,0.518672,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263cfd
chess::StaticMoveList<256>::push_back,0.075995,0.075995,0.0,0.0,802660000,30.1,30.1,0.473881,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263d06
func@0x1400e34a0,0.073995,0.073995,0.0,0.0,8985000,0.3,0.3,42.666667,nvlddmkm.sys,func@0x1400e34a0,[Unknown],0x1400e34a0
"std::array<chess::Value,25>::operator[]",0.071995,0.071995,0.0,0.0,1024290000,,,0.298246,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x140263c19
chess::Bitboard::operator|=,0.070995,0.070995,0.0,0.0,736770000,43.8,43.8,0.467480,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14025d662
chess::Position::getPieceBb,0.070995,0.070995,0.0,0.0,850580000,40.1,40.1,0.450704,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b28b
engine::See::getLeastValuablePiece,0.069995,0.069995,0.0,0.0,1341760000,56.6,56.6,0.330357,frankycpp_v1.8.exe,"engine::See::getLeastValuablePiece(class chess::Position const &,class chess::Bitboard,class chess::Color)",See.cpp,0x14029e910
chess::MoveGenerator::resetOnDemand,0.065996,0.065996,0.0,0.0,233610000,19.8,19.8,1.256410,frankycpp_v1.8.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x14022109e
chess::operator<,0.065996,0.065996,0.0,0.0,931445000,,,0.350482,frankycpp_v1.8.exe,chess::operator<,value.h,0x14029e7b8
engine::PawnTT::put,0.065996,0.065996,0.0,0.0,65890000,,,3.727273,frankycpp_v1.8.exe,"engine::PawnTT::put(struct engine::PawnTT::Entry *,unsigned __int64,struct chess::Score,class chess::Bitboard,class chess::Bitboard)",PawnTT.cpp,0x140267360
std::countr_zero,0.061996,0.061996,0.0,0.0,1835935000,96.5,96.5,0.169657,frankycpp_v1.8.exe,std::countr_zero,bit,0x140269a30
chess::typeOf,0.060996,0.060996,0.0,0.0,712810000,,,0.558824,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14025d744
chess::operator&,0.059996,0.059996,0.0,0.0,703825000,40.0,40.0,0.493617,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026af5f
engine::Search::goodCapture,0.059996,0.059996,0.0,0.0,838600000,47.7,47.7,0.342857,frankycpp_v1.8.exe,"engine::Search::goodCapture(class chess::Position const &,class chess::Move,bool)",Search.cpp,0x1402215b0
chess::operator&,0.058996,0.058996,0.0,0.0,781695000,40.8,40.8,0.306513,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140220268
chess::Value::operator int,0.057996,0.057996,0.0,0.0,479200000,25.8,25.8,0.662500,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7f9
std::ranges::_Partition_by_median_guess_common,0.057996,0.057996,0.0,0.0,233610000,17.5,17.5,1.141026,frankycpp_v1.8.exe,std::ranges::_Partition_by_median_guess_common,algorithm,0x14026433f
chess::Value::operator int,0.055996,0.055996,0.0,0.0,353410000,14.8,14.8,1.008475,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7e6
"std::array<int,64>::operator[]",0.055996,0.055996,0.0,0.0,1099165000,51.5,51.5,0.305177,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x14026a45d
chess::Color::sign,0.054996,0.054996,0.0,0.0,557070000,40.9,40.9,0.446237,frankycpp_v1.8.exe,chess::Color::sign,color.h,0x140263258
chess::Value::{ctor},0.054996,0.054996,0.0,0.0,652910000,38.3,38.3,0.440367,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14029eb80
chess::operator+,0.054996,0.054996,0.0,0.0,646920000,35.3,35.3,0.439815,frankycpp_v1.8.exe,chess::operator+,value.h,0x140269db1
std::countr_zero,0.054996,0.054996,0.0,0.0,566055000,42.8,42.8,0.486772,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026a3b1
chess::Bitboard::popLSB,0.051997,0.051997,0.0,0.0,518135000,22.2,22.2,0.612717,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026b3f0
chess::operator&,0.050997,0.050997,0.0,0.0,1060230000,,,0.282486,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ea97
_security_check_cookie,0.047997,0.047997,0.0,0.0,263560000,19.2,19.2,1.125000,frankycpp_v1.8.exe,_security_check_cookie,amdsecgs.asm,0x140619cf0
chess::Position::getLastMove,0.047997,0.047997,0.0,0.0,802660000,39.2,39.2,0.320896,frankycpp_v1.8.exe,chess::Position::getLastMove,Position.h,0x140262f70
chess::Position::attacksTo,0.046997,0.046997,0.0,0.0,748750000,45.5,45.5,0.436000,frankycpp_v1.8.exe,"chess::Position::attacksTo(class chess::Square,class chess::Color)",Position.cpp,0x14025c370
chess::Position::checkRepetitions,0.046997,0.046997,0.0,0.0,23960000,1.7,1.7,13.625000,frankycpp_v1.8.exe,chess::Position::checkRepetitions(int),Position.cpp,0x14025c8d0
"std::array<chess::Move,64>::operator[]",0.046997,0.046997,0.0,0.0,841595000,39.2,39.2,0.316726,frankycpp_v1.8.exe,"std::array<chess::Move,64>::operator[]",array,0x140262fa4
chess::Move::from,0.045997,0.045997,0.0,0.0,712810000,45.3,45.3,0.336134,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14021ffed
chess::Value::operator int,0.045997,0.045997,0.0,0.0,326455000,28.7,28.7,0.577982,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d6e6
chess::typeOf,0.045997,0.045997,0.0,0.0,575040000,35.2,35.2,0.421875,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263c2e
std::countr_zero,0.045997,0.045997,0.0,0.0,1847915000,,,0.191248,frankycpp_v1.8.exe,std::countr_zero,bit,0x140269a70
std::min,0.045997,0.045997,0.0,0.0,434275000,29.7,29.7,0.344828,frankycpp_v1.8.exe,std::min,utility,0x14026b0c1
chess::Bitboard::popLSB,0.044997,0.044997,0.0,0.0,829615000,40.5,40.5,0.252708,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026aee0
chess::operator++,0.044997,0.044997,0.0,0.0,733775000,,,0.444898,frankycpp_v1.8.exe,chess::operator++,piecetype.h,0x140263d59
chess::Move::stripped,0.043997,0.043997,0.0,0.0,533110000,43.8,43.8,0.443820,frankycpp_v1.8.exe,chess::Move::stripped,move.h,0x140262ec0
chess::operator<<,0.043997,0.043997,0.0,0.0,637935000,,,0.309859,frankycpp_v1.8.exe,chess::operator<<,bitboard.h,0x14026af5a
chess::Bitboard::operator|=,0.042997,0.042997,0.0,0.0,724790000,38.9,38.9,0.479339,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a70b
chess::StaticMoveList<256>::push_back,0.042997,0.042997,0.0,0.0,482195000,,,0.534161,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263c4a
engine::Search::checkDrawRepAnd50,0.042997,0.042997,0.0,0.0,14975000,,,14.400000,frankycpp_v1.8.exe,"engine::Search::checkDrawRepAnd50(class chess::Position const &,int)",Search.cpp,0x140225ae0
"std::array<chess::Bitboard,64>::operator[]",0.042997,0.042997,0.0,0.0,287520000,31.5,31.5,0.593750,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c1ff
"std::array<std::array<chess::Move,64>,64>::operator[]",0.042997,0.042997,0.0,0.0,551080000,,,0.320652,frankycpp_v1.8.exe,"std::array<std::array<chess::Move,64>,64>::operator[]",array,0x140262fa0
chess::Position::getNextPlayer,0.041997,0.041997,0.0,0.0,239600000,17.0,17.0,1.000000,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x140263dae
chess::Position::getPieceBb,0.040997,0.040997,0.0,0.0,428285000,46.1,46.1,0.370629,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140263b40
chess::operator&,0.040997,0.040997,0.0,0.0,670880000,,,0.250000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c62a
chess::operator&,0.039997,0.039997,0.0,0.0,440265000,44.3,44.3,0.435374,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c22c
chess::operator&,0.039997,0.039997,0.0,0.0,488185000,24.2,24.2,0.503067,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b27d
chess::operator|,0.039997,0.039997,0.0,0.0,389350000,32.5,32.5,0.330769,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029eb03
func@0x1406ac320,0.039997,0.039997,0.0,0.0,26955000,12.8,12.8,6.666667,ntoskrnl.exe,func@0x1406ac320,[Unknown],0x1406ac320
chess::Bitboard::operator|=,0.038997,0.038997,0.0,0.0,413310000,,,0.471014,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14025d656
chess::operator&,0.038997,0.038997,0.0,0.0,419300000,34.5,34.5,0.492857,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b14d
chess::operator|,0.038997,0.038997,0.0,0.0,793675000,64.7,64.7,0.256604,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029ea8c
func@0x140414020,0.038997,0.038997,0.0,0.0,0,0.9,0.9,,ntoskrnl.exe,func@0x140414020,[Unknown],0x140414020
chess::Position::checkInsufficientMaterial,0.037997,0.037997,0.0,0.0,491180000,35.0,35.0,0.408537,frankycpp_v1.8.exe,chess::Position::checkInsufficientMaterial(void),Position.cpp,0x14025c9a0
chess::operator&,0.037997,0.037997,0.0,0.0,422295000,36.3,36.3,0.404255,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b4b8
chess::typeOf,0.037997,0.037997,0.0,0.0,521130000,47.3,47.3,0.316092,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14022121b
