Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
engine::Search::stopConditions,2.610827,2.610827,0.0,0.0,9649890000,14.2,14.2,1.394475,frankycpp_v1.8.exe,engine::Search::stopConditions(void),Search.cpp,0x140225a60
engine::PawnTT::prefetch,2.547831,2.547831,0.0,0.0,467220000,1.0,1.0,30.211538,frankycpp_v1.8.exe,engine::PawnTT::prefetch,PawnTT.h,0x1402212e0
engine::PawnTT::probe,2.329845,2.329845,0.0,0.0,12701795000,18.4,18.4,1.020042,frankycpp_v1.8.exe,engine::PawnTT::probe(unsigned __int64),PawnTT.cpp,0x140267540
engine::Evaluator::pieceEval,2.128859,2.128859,0.0,0.0,23217240000,35.0,35.0,0.498581,frankycpp_v1.8.exe,"engine::Evaluator::pieceEval(class chess::Position const &,struct chess::Score &,class chess::Color,enum chess::PieceType)",Evaluator.cpp,0x14026a320
engine::Search::qsearch,2.046864,2.046864,0.0,0.0,16553365000,28.2,28.2,0.647187,frankycpp_v1.8.exe,"engine::Search::qsearch(class chess::Position &,enum chess::Depth,class chess::Value,class chess::Value,enum engine::Search::NodeType)",Search.cpp,0x140220ca0
"std::_Atomic_storage<unsigned __int64,8>::load",1.712886,1.712886,0.0,0.0,1057235000,2.3,2.3,8.954674,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x140267581
engine::Search::thread,1.666889,1.666889,0.0,0.0,263560000,0.8,0.8,31.215909,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x1402212c6
"std::_Atomic_storage<unsigned __int64,8>::store",1.638891,1.638891,0.0,0.0,3381355000,5.6,5.6,2.643047,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x14026d478
chess::MoveGenerator::getNextPseudoLegalMove,1.631892,1.631892,0.0,0.0,19150030000,37.4,37.4,0.442446,frankycpp_v1.8.exe,"chess::MoveGenerator::getNextPseudoLegalMove(class chess::Position const &,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140260df0
chess::MoveGenerator::updateSortValues,1.611893,1.611893,0.0,0.0,17308105000,35.3,35.3,0.464267,frankycpp_v1.8.exe,"chess::MoveGenerator::updateSortValues(class chess::Position const &,class chess::StaticMoveList<256> *)",MoveGenerator.cpp,0x140262e70
engine::Evaluator::rookEval,1.537898,1.537898,0.0,0.0,20078480000,38.4,38.4,0.405131,frankycpp_v1.8.exe,"engine::Evaluator::rookEval(class chess::Position const &,struct chess::Score &,class chess::Color,class chess::Color,class chess::Square)",Evaluator.cpp,0x14026a9c0
chess::MoveGenerator::fillOnDemandMoveList,1.499901,1.499901,0.0,0.0,16316760000,35.7,35.7,0.484031,frankycpp_v1.8.exe,"chess::MoveGenerator::fillOnDemandMoveList(class chess::Position const &,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140262b20
"std::ranges::_Insertion_sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>",1.483902,1.483902,0.0,0.0,13552375000,25.2,25.2,0.592044,frankycpp_v1.8.exe,"std::ranges::_Insertion_sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>(class chess::Move *, class chess::Move *, struct chess::moveValueGreaterComparator, struct std::identity)",algorithm,0x140236d80
engine::Search::thread,1.482902,1.482902,0.0,0.0,185690000,0.7,0.7,39.854839,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220604
chess::Position::doMove,1.450904,1.450904,0.0,0.0,12770680000,29.6,29.6,0.610225,frankycpp_v1.8.exe,chess::Position::doMove(class chess::Move),Position.cpp,0x14025b980
chess::Position::givesCheck,1.410906,1.410906,0.0,0.0,19500445000,45.0,45.0,0.387498,frankycpp_v1.8.exe,chess::Position::givesCheck(class chess::Move),Position.cpp,0x14025c510
chess::MoveGenerator::generateMoves,1.373909,1.373909,0.0,0.0,14951040000,36.3,36.3,0.495994,frankycpp_v1.8.exe,"chess::MoveGenerator::generateMoves(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode,bool,class chess::Bitboard)",MoveGenerator.cpp,0x140263ad0
std::_Checked_x86_x64_countr_zero<unsigned __int64>,1.359910,1.359910,0.0,0.0,20605600000,45.7,45.7,0.350872,frankycpp_v1.8.exe,std::_Checked_x86_x64_countr_zero<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140265580
engine::Evaluator::evaluate,1.319912,1.319912,0.0,0.0,14732405000,38.0,38.0,0.435454,frankycpp_v1.8.exe,engine::Evaluator::evaluate(class chess::Position const &),Evaluator.cpp,0x140269890
chess::Position::removePiece,1.229918,1.229918,0.0,0.0,10356710000,27.6,27.6,0.617409,frankycpp_v1.8.exe,chess::Position::removePiece(class chess::Square),Position.cpp,0x14025d720
engine::Evaluator::coordinationEval,1.101927,1.101927,0.0,0.0,10698140000,32.9,32.9,0.527156,frankycpp_v1.8.exe,"engine::Evaluator::coordinationEval(class chess::Position const &,struct chess::Score &,class chess::Color)",Evaluator.cpp,0x14026b380
engine::Evaluator::pawnEval,1.048930,1.048930,0.0,0.0,5091500000,16.6,16.6,1.106471,frankycpp_v1.8.exe,"engine::Evaluator::pawnEval(class chess::Position const &,struct chess::Score &)",Evaluator.cpp,0x140269e60
chess::MoveGenerator::generatePawnMoves,1.046931,1.046931,0.0,0.0,7975685000,23.0,23.0,0.722118,frankycpp_v1.8.exe,"chess::MoveGenerator::generatePawnMoves(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode,bool,class chess::Bitboard)",MoveGenerator.cpp,0x1402630a0
std::_Checked_popcount<unsigned __int64>,1.028932,1.028932,0.0,0.0,13294805000,38.8,38.8,0.421266,frankycpp_v1.8.exe,std::_Checked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241510
engine::PawnTT::Entry::Entry,1.002933,1.002933,0.0,0.0,1587350000,5.3,5.3,3.352830,frankycpp_v1.8.exe,engine::PawnTT::Entry::Entry(struct engine::PawnTT::Entry const &),PawnTT.cpp,0x1402665d0
engine::Evaluator::threatEval,0.903940,0.903940,0.0,0.0,12159700000,43.4,43.4,0.398276,frankycpp_v1.8.exe,"engine::Evaluator::threatEval(class chess::Position const &,struct chess::Score &,class chess::Color)",Evaluator.cpp,0x14026b1e0
chess::Position::putPiece,0.866943,0.866943,0.0,0.0,8344070000,35.8,35.8,0.532304,frankycpp_v1.8.exe,"chess::Position::putPiece(enum chess::Piece,class chess::Square)",Position.cpp,0x14025d610
chess::Position::isAttacked,0.823945,0.823945,0.0,0.0,10844895000,44.1,44.1,0.390224,frankycpp_v1.8.exe,"chess::Position::isAttacked(class chess::Square,class chess::Color)",Position.cpp,0x14025c1e0
engine::See::see,0.747950,0.747950,0.0,0.0,9395315000,42.6,42.6,0.450112,frankycpp_v1.8.exe,"engine::See::see(class chess::Position const &,class chess::Move)",See.cpp,0x14029e620
engine::Evaluator::bishopEval,0.622959,0.622959,0.0,0.0,6981345000,37.7,37.7,0.494637,frankycpp_v1.8.exe,engine::Evaluator::bishopEval,Evaluator.cpp,0x14026a5b8
"std::_Atomic_storage<unsigned __int64,8>::store",0.525965,0.525965,0.0,0.0,599000000,2.8,2.8,4.970000,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x14026d4f6
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.511966,0.511966,0.0,0.0,1347750000,8.2,8.2,2.011111,frankycpp_v1.8.exe,"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",xatomic.h,0x140268d20
engine::Evaluator::knightEval,0.488968,0.488968,0.0,0.0,6292495000,38.5,38.5,0.428367,frankycpp_v1.8.exe,"engine::Evaluator::knightEval(class chess::Position const &,struct chess::Score &,class chess::Color,class chess::Color,class chess::Square)",Evaluator.cpp,0x14026a6d0
chess::Position::wasLegalMove,0.441971,0.441971,0.0,0.0,6831595000,48.6,48.6,0.348970,frankycpp_v1.8.exe,chess::Position::wasLegalMove(void),Position.cpp,0x14025c6d0
func@0x1800126c0,0.427972,0.427972,0.0,0.0,0,1.1,1.1,,vcruntime140.dll,func@0x1800126c0,[Unknown],0x1800126c0
engine::Evaluator::queenEval,0.391974,0.391974,0.0,0.0,6343410000,49.9,49.9,0.326251,frankycpp_v1.8.exe,engine::Evaluator::queenEval,Evaluator.cpp,0x14026a3b9
"std::ranges::_Sort_fn::_Sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>",0.368976,0.368976,0.0,0.0,3644915000,24.8,24.8,0.512736,frankycpp_v1.8.exe,"std::ranges::_Sort_fn::_Sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>(class chess::Move *, class chess::Move *, __int64, struct chess::moveValueGreaterComparator, struct std::identity)",algorithm,0x1402642e0
std::_Unchecked_popcount<unsigned __int64>,0.365976,0.365976,0.0,0.0,3914465000,36.8,36.8,0.449885,frankycpp_v1.8.exe,std::_Unchecked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241500
chess::Move::encode,0.353977,0.353977,0.0,0.0,3345415000,39.0,39.0,0.561325,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263c25
chess::moveValueGreaterComparator::operator(),0.345977,0.345977,0.0,0.0,4085180000,32.2,32.2,0.479472,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140236da0
chess::Position::undoMove,0.335978,0.335978,0.0,0.0,3156730000,29.2,29.2,0.575901,frankycpp_v1.8.exe,chess::Position::undoMove(void),Position.cpp,0x14025be60
chess::Bitboard::shifted,0.316979,0.316979,0.0,0.0,4854895000,47.4,47.4,0.366440,frankycpp_v1.8.exe,chess::Bitboard::shifted,bitboard.h,0x14026319d
engine::See::attacksTo,0.309979,0.309979,0.0,0.0,4429605000,50.9,50.9,0.357674,frankycpp_v1.8.exe,"engine::See::attacksTo(class chess::Position const &,class chess::Square,class chess::Color)",See.cpp,0x14029e990
"std::array<int,64>::operator[]",0.290981,0.290981,0.0,0.0,4046245000,41.8,41.8,0.354552,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x140262f37
chess::MoveGenerator::generateKingMoves,0.276982,0.276982,0.0,0.0,3327445000,37.3,37.3,0.474347,frankycpp_v1.8.exe,"chess::MoveGenerator::generateKingMoves(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140263d90
chess::operator+=,0.264982,0.264982,0.0,0.0,512145000,7.0,7.0,2.391813,frankycpp_v1.8.exe,chess::operator+=,value.h,0x140269ecb
engine::Search::sendSearchUpdateToUci,0.263982,0.263982,0.0,0.0,50915000,0.6,0.6,25.352941,frankycpp_v1.8.exe,engine::Search::sendSearchUpdateToUci(void),Search.cpp,0x14022aa80
chess::Bitboard::operator^=,0.256983,0.256983,0.0,0.0,2677530000,39.0,39.0,0.492170,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14025d775
chess::Bitboard::operator bool,0.253983,0.253983,0.0,0.0,3066880000,38.7,38.7,0.420898,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263bc4
engine::See::revealedAttacks,0.241984,0.241984,0.0,0.0,3327445000,46.9,46.9,0.378038,frankycpp_v1.8.exe,"engine::See::revealedAttacks(class chess::Position const &,class chess::Square,class chess::Bitboard,class chess::Color)",See.cpp,0x14029eae0
std::optional<engine::PawnTT::Entry>::{ctor},0.235984,0.235984,0.0,0.0,197670000,2.8,2.8,6.454545,frankycpp_v1.8.exe,std::optional<engine::PawnTT::Entry>::{ctor},optional,0x1402675a0
engine::Search::storeTt,0.227985,0.227985,0.0,0.0,2351075000,39.2,39.2,0.448408,frankycpp_v1.8.exe,"engine::Search::storeTt(class chess::Position const &,enum chess::Depth,enum chess::Depth,class chess::Move,class chess::Value,enum chess::ValueType,class chess::Value)",Search.cpp,0x1402216f0
chess::Position::movePiece,0.225985,0.225985,0.0,0.0,1988680000,30.0,30.0,0.618976,frankycpp_v1.8.exe,"chess::Position::movePiece(class chess::Square,class chess::Square)",Position.cpp,0x14025d5e0
std::_Countr_zero_tzcnt<unsigned __int64>,0.217986,0.217986,0.0,0.0,2153405000,35.9,35.9,0.488178,frankycpp_v1.8.exe,std::_Countr_zero_tzcnt<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140265570
"std::array<chess::Bitboard,64>::operator[]",0.206986,0.206986,0.0,0.0,3054900000,49.0,49.0,0.373529,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14016ca40
chess::Position::hasCheck,0.203986,0.203986,0.0,0.0,1248915000,15.0,15.0,0.894484,frankycpp_v1.8.exe,chess::Position::hasCheck(void),Position.cpp,0x14025c4c0
chess::makePiece,0.203986,0.203986,0.0,0.0,1913805000,31.8,31.8,0.536776,frankycpp_v1.8.exe,chess::makePiece,piece.h,0x14026ae4c
"std::array<unsigned __int64,64>::operator[]",0.202987,0.202987,0.0,0.0,2539760000,35.0,35.0,0.446934,frankycpp_v1.8.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14025d762
engine::Search::thread,0.197987,0.197987,0.0,0.0,161730000,3.8,3.8,5.851852,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220e4f
chess::Square::{ctor},0.193987,0.193987,0.0,0.0,2797330000,42.9,42.9,0.368308,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14025c545
chess::Move::operator==,0.190987,0.190987,0.0,0.0,2393005000,42.3,42.3,0.382979,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140262fa6
chess::Bitboard::shifted,0.187988,0.187988,0.0,0.0,1832940000,31.0,31.0,0.531046,frankycpp_v1.8.exe,chess::Bitboard::shifted(class chess::Direction),bitboard.h,0x140265360
engine::TT::Entry::{ctor},0.186988,0.186988,0.0,0.0,281530000,6.8,6.8,3.234043,frankycpp_v1.8.exe,engine::TT::Entry::{ctor},TT.h,0x14026d60f
chess::operator&,0.182988,0.182988,0.0,0.0,2401990000,32.1,32.1,0.418953,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b296
chess::Position::getPieceBb,0.168989,0.168989,0.0,0.0,1221960000,21.0,21.0,0.647059,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x1402630d1
chess::StaticMoveList<256>::push_back,0.156990,0.156990,0.0,0.0,1524455000,32.2,32.2,0.483301,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263d06
std::popcount,0.154990,0.154990,0.0,0.0,2330110000,36.9,36.9,0.332905,frankycpp_v1.8.exe,std::popcount,bit,0x14026b2af
chess::Position::getPiece,0.153990,0.153990,0.0,0.0,1527450000,39.6,39.6,0.484314,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14026ae45
chess::operator*,0.146990,0.146990,0.0,0.0,1901825000,44.5,44.5,0.414173,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269d85
chess::operator<,0.144990,0.144990,0.0,0.0,1593340000,29.9,29.9,0.415414,frankycpp_v1.8.exe,chess::operator<,rank.h,0x14026ae34
std::countr_zero,0.144990,0.144990,0.0,0.0,1934770000,36.8,36.8,0.503096,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263b72
func@0x1400e34a0,0.140991,0.140991,0.0,0.0,14975000,0.4,0.4,49.800000,nvlddmkm.sys,func@0x1400e34a0,[Unknown],0x1400e34a0
chess::MoveGenerator::isPseudoLegal,0.138991,0.138991,0.0,0.0,742760000,19.0,19.0,0.995968,frankycpp_v1.8.exe,"chess::MoveGenerator::isPseudoLegal(class chess::Position const &,class chess::Move)",MoveGenerator.cpp,0x140261080
chess::typeOf,0.138991,0.138991,0.0,0.0,1311810000,39.2,39.2,0.488584,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14025d744
chess::Position::checkRepetitions,0.137991,0.137991,0.0,0.0,5990000,1.0,1.0,129.000000,frankycpp_v1.8.exe,chess::Position::checkRepetitions(int),Position.cpp,0x14025c8d0
engine::See::getLeastValuablePiece,0.134991,0.134991,0.0,0.0,2410975000,66.1,66.1,0.301863,frankycpp_v1.8.exe,"engine::See::getLeastValuablePiece(class chess::Position const &,class chess::Bitboard,class chess::Color)",See.cpp,0x14029e910
chess::Value::operator int,0.130991,0.130991,0.0,0.0,913475000,26.2,26.2,0.662295,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7f9
chess::Move::encode,0.125992,0.125992,0.0,0.0,1446585000,40.1,40.1,0.472050,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263cfd
chess::Position::attacksTo,0.125992,0.125992,0.0,0.0,1476535000,43.6,43.6,0.403651,frankycpp_v1.8.exe,"chess::Position::attacksTo(class chess::Square,class chess::Color)",Position.cpp,0x14025c370
chess::Bitboard::operator|=,0.118992,0.118992,0.0,0.0,760730000,18.7,18.7,0.893701,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a5e5
"std::array<chess::Value,25>::operator[]",0.118992,0.118992,0.0,0.0,1395670000,44.1,44.1,0.390558,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x140263c19
_security_check_cookie,0.116992,0.116992,0.0,0.0,458235000,14.8,14.8,1.202614,frankycpp_v1.8.exe,_security_check_cookie,amdsecgs.asm,0x140619cf0
chess::Bitboard::operator|=,0.116992,0.116992,0.0,0.0,1416635000,40.3,40.3,0.507400,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14025d662
engine::Search::goodCapture,0.109993,0.109993,0.0,0.0,1602325000,44.2,44.2,0.390654,frankycpp_v1.8.exe,"engine::Search::goodCapture(class chess::Position const &,class chess::Move,bool)",Search.cpp,0x1402215b0
chess::Value::{ctor},0.107993,0.107993,0.0,0.0,1329780000,38.9,38.9,0.405405,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14029eb80
chess::operator<,0.103993,0.103993,0.0,0.0,1623290000,51.2,51.2,0.356089,frankycpp_v1.8.exe,chess::operator<,value.h,0x14029e7b8
chess::MoveGenerator::resetOnDemand,0.102993,0.102993,0.0,0.0,563060000,20.3,20.3,0.861702,frankycpp_v1.8.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x14022109e
chess::operator++,0.102993,0.102993,0.0,0.0,1141095000,37.5,37.5,0.454068,frankycpp_v1.8.exe,chess::operator++,piecetype.h,0x140263d59
chess::Color::sign,0.097994,0.097994,0.0,0.0,934440000,35.9,35.9,0.496795,frankycpp_v1.8.exe,chess::Color::sign,color.h,0x140263258
chess::operator&,0.097994,0.097994,0.0,0.0,1808980000,51.2,51.2,0.278146,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ea97
chess::Bitboard::popLSB,0.096994,0.096994,0.0,0.0,560065000,23.9,23.9,0.780749,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026b3f0
engine::Search::checkDrawRepAnd50,0.096994,0.096994,0.0,0.0,20965000,0.4,0.4,20.857143,frankycpp_v1.8.exe,"engine::Search::checkDrawRepAnd50(class chess::Position const &,int)",Search.cpp,0x140225ae0
chess::Position::getLastMove,0.094994,0.094994,0.0,0.0,1431610000,44.9,44.9,0.391213,frankycpp_v1.8.exe,chess::Position::getLastMove,Position.h,0x140262f70
chess::Position::getPieceBb,0.093994,0.093994,0.0,0.0,1141095000,,,0.482940,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b28b
std::atomic<bool>::operator bool,0.090994,0.090994,0.0,0.0,955405000,34.0,34.0,0.489028,frankycpp_v1.8.exe,std::atomic<bool>::operator bool,atomic,0x140225a64
std::countr_zero,0.087994,0.087994,0.0,0.0,2533770000,86.8,86.8,0.158392,frankycpp_v1.8.exe,std::countr_zero,bit,0x140269a30
chess::Bitboard::operator|=,0.086994,0.086994,0.0,0.0,1015305000,45.4,45.4,0.401180,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a5db
chess::StaticMoveList<256>::push_back,0.086994,0.086994,0.0,0.0,805655000,34.9,34.9,0.475836,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263c4a
"std::_Atomic_storage<unsigned __int64,8>::store",0.085994,0.085994,0.0,0.0,182695000,8.1,8.1,2.721311,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x14026d64f
std::countr_zero,0.085994,0.085994,0.0,0.0,2701490000,87.9,87.9,0.151885,frankycpp_v1.8.exe,std::countr_zero,bit,0x140269a70
std::ranges::_Partition_by_median_guess_common,0.085994,0.085994,0.0,0.0,383360000,16.0,16.0,1.078125,frankycpp_v1.8.exe,std::ranges::_Partition_by_median_guess_common,algorithm,0x14026433f
chess::operator&,0.082994,0.082994,0.0,0.0,1686185000,58.9,58.9,0.266430,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aa85
"std::array<chess::Move,64>::operator[]",0.082994,0.082994,0.0,0.0,1380695000,45.3,45.3,0.310195,frankycpp_v1.8.exe,"std::array<chess::Move,64>::operator[]",array,0x140262fa4
chess::Move::stripped,0.080995,0.080995,0.0,0.0,1096170000,39.0,39.0,0.423497,frankycpp_v1.8.exe,chess::Move::stripped,move.h,0x140262ec0
chess::operator&,0.080995,0.080995,0.0,0.0,715805000,30.7,30.7,0.506276,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b27d
chess::Move::from,0.079995,0.079995,0.0,0.0,1114140000,59.3,59.3,0.384409,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14021ffed
chess::operator+,0.074995,0.074995,0.0,0.0,886520000,33.8,33.8,0.456081,frankycpp_v1.8.exe,chess::operator+,value.h,0x140269db1
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.073995,0.073995,0.0,0.0,224625000,4.8,4.8,1.960000,frankycpp_v1.8.exe,"std::_Atomic_reinterpret_as<__int64,unsigned __int64>(unsigned __int64 const & __ptr64)",atomic,0x140268c00
chess::Value::operator int,0.071995,0.071995,0.0,0.0,539100000,35.2,35.2,0.661111,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d6f6
chess::operator&,0.071995,0.071995,0.0,0.0,1177035000,41.6,41.6,0.371501,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140220268
"std::array<chess::Bitboard,64>::operator[]",0.071995,0.071995,0.0,0.0,691845000,29.3,29.3,0.454545,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c1ff
chess::Bitboard::operator bool,0.068995,0.068995,0.0,0.0,1138100000,42.9,42.9,0.281579,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263b55
chess::Position::getPieceBb,0.067995,0.067995,0.0,0.0,524125000,27.6,27.6,0.720000,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026a337
chess::typeOf,0.067995,0.067995,0.0,0.0,1015305000,35.2,35.2,0.463127,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263c2e
engine::PawnTT::put,0.067995,0.067995,0.0,0.0,86855000,1.5,1.5,4.724138,frankycpp_v1.8.exe,"engine::PawnTT::put(struct engine::PawnTT::Entry *,unsigned __int64,struct chess::Score,class chess::Bitboard,class chess::Bitboard)",PawnTT.cpp,0x140267360
chess::Position::getPieceBb,0.066996,0.066996,0.0,0.0,760730000,45.6,45.6,0.413386,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140263b40
chess::Value::isCheckMate,0.066996,0.066996,0.0,0.0,796670000,39.3,39.3,0.406015,frankycpp_v1.8.exe,chess::Value::isCheckMate,value.h,0x140221754
chess::Bitboard::operator|=,0.065996,0.065996,0.0,0.0,916470000,41.2,41.2,0.408497,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a70b
chess::Move::operator==,0.065996,0.065996,0.0,0.0,1165055000,54.5,54.5,0.354756,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14021ffdb
std::countr_zero,0.065996,0.065996,0.0,0.0,787685000,40.4,40.4,0.524715,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026a3b1
chess::operator&,0.064996,0.064996,0.0,0.0,631945000,30.8,30.8,0.417062,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b14d
chess::operator&,0.063996,0.063996,0.0,0.0,1033275000,33.1,33.1,0.437681,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026af5f
chess::operator|,0.063996,0.063996,0.0,0.0,548085000,42.1,42.1,0.535519,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026b215
chess::operator~,0.063996,0.063996,0.0,0.0,697835000,40.2,40.2,0.407725,frankycpp_v1.8.exe,chess::operator~,color.h,0x140220264
std::ranges::_Sort_fn::operator(),0.063996,0.063996,0.0,0.0,446255000,31.8,31.8,0.691275,frankycpp_v1.8.exe,std::ranges::_Sort_fn::operator(),algorithm,0x140262dee
