Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
MoveGenerator::fillOnDemandMoveList,1.333910,1.333910,0.0,0.0,14049545000,35.5,35.5,0.475378,frankycpp_v1.4.exe,"MoveGenerator::fillOnDemandMoveList(class Position const &,enum GenMode,bool)",MoveGenerator.cpp,0x14023fd00
"std::_Atomic_storage<unsigned __int64,8>::load",1.169921,1.169921,0.0,0.0,146755000,1.2,1.2,41.306122,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x140247043
MoveGenerator::generateMoves,1.158922,1.158922,0.0,0.0,13681160000,39.8,39.8,0.429072,frankycpp_v1.4.exe,"MoveGenerator::generateMoves(class Position const &,class StaticMoveList<256> *,enum GenMode,bool,class Bitboard)",MoveGenerator.cpp,0x140240dc0
Search::thread,1.137923,1.137923,0.0,0.0,718800000,3.0,3.0,8.033333,frankycpp_v1.4.exe,Search::thread,Search.h,0x140209fbf
Evaluator::kingEval,1.102926,1.102926,0.0,0.0,17472830000,49.9,49.9,0.319849,frankycpp_v1.4.exe,"Evaluator::kingEval(class Position const &,struct Score &,class Color)",Evaluator.cpp,0x1402461e0
Position::givesCheck,1.065928,1.065928,0.0,0.0,15388310000,46.3,46.3,0.393538,frankycpp_v1.4.exe,Position::givesCheck(class Move),Position.cpp,0x140239960
"std::ranges::_Insertion_sort_common<Move *,moveValueGreaterComparator,std::identity>",0.987933,0.987933,0.0,0.0,9272520000,27.2,27.2,0.540698,frankycpp_v1.4.exe,"std::ranges::_Insertion_sort_common<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x140219000
Evaluator::rookEval,0.879941,0.879941,0.0,0.0,11926090000,43.1,43.1,0.394525,frankycpp_v1.4.exe,Evaluator::rookEval,Evaluator.cpp,0x140245b38
MoveGenerator::generatePawnMoves,0.845943,0.845943,0.0,0.0,8209295000,31.3,31.3,0.536665,frankycpp_v1.4.exe,"MoveGenerator::generatePawnMoves(class Position const &,class StaticMoveList<256> *,enum GenMode,bool,class Bitboard)",MoveGenerator.cpp,0x140240390
Evaluator::evaluate,0.828944,0.828944,0.0,0.0,13857865000,49.2,49.2,0.329587,frankycpp_v1.4.exe,Evaluator::evaluate(class Position const &),Evaluator.cpp,0x140245250
Position::putPiece,0.821944,0.821944,0.0,0.0,7897815000,35.9,35.9,0.505878,frankycpp_v1.4.exe,"Position::putPiece(enum Piece,class Square)",Position.cpp,0x14023aa60
Position::removePiece,0.774948,0.774948,0.0,0.0,7490495000,34.1,34.1,0.537385,frankycpp_v1.4.exe,Position::removePiece(class Square),Position.cpp,0x14023ab70
Position::isAttacked,0.728951,0.728951,0.0,0.0,9011955000,42.5,42.5,0.439349,frankycpp_v1.4.exe,"Position::isAttacked(class Square,class Color)",Position.cpp,0x140239630
See::see,0.702953,0.702953,0.0,0.0,9371355000,49.8,49.8,0.381911,frankycpp_v1.4.exe,"See::see(class Position const &,class Move)",See.cpp,0x1402776b0
std::_Checked_x86_x64_countr_zero<unsigned __int64>,0.608959,0.608959,0.0,0.0,9260540000,48.4,48.4,0.346701,frankycpp_v1.4.exe,std::_Checked_x86_x64_countr_zero<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241ac0
PawnTT::clear::__l2::<lambda_1>::operator(),0.588960,0.588960,0.0,0.0,625955000,4.3,4.3,4.349282,frankycpp_v1.4.exe,PawnTT::clear::__l2::<lambda_1>::operator(),PawnTT.cpp,0x1402444a7
Evaluator::bishopEval,0.551963,0.551963,0.0,0.0,6517120000,37.5,37.5,0.427849,frankycpp_v1.4.exe,Evaluator::bishopEval,Evaluator.cpp,0x140245c88
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.466968,0.466968,0.0,0.0,1746085000,14.8,14.8,1.379074,frankycpp_v1.4.exe,"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",xatomic.h,0x140245090
Evaluator::queenEval,0.462969,0.462969,0.0,0.0,8667530000,53.6,53.6,0.286455,frankycpp_v1.4.exe,Evaluator::queenEval,Evaluator.cpp,0x140245a18
"std::_Atomic_storage<unsigned __int64,8>::load",0.421972,0.421972,0.0,0.0,1859895000,16.4,16.4,1.103060,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x1402455ef
std::_Checked_popcount<unsigned __int64>,0.372975,0.372975,0.0,0.0,5513795000,45.0,45.0,0.348724,frankycpp_v1.4.exe,std::_Checked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x14021e6d0
Position::undoMove,0.364975,0.364975,0.0,0.0,2953070000,28.3,28.3,0.675456,frankycpp_v1.4.exe,Position::undoMove(void),Position.cpp,0x1402392b0
Position::wasLegalMove,0.337977,0.337977,0.0,0.0,5609635000,54.5,54.5,0.306994,frankycpp_v1.4.exe,Position::wasLegalMove(void),Position.cpp,0x140239b20
Move::encode,0.327978,0.327978,0.0,0.0,3162720000,38.5,38.5,0.520833,frankycpp_v1.4.exe,Move::encode,move.h,0x140240f15
See::attacksTo,0.305979,0.305979,0.0,0.0,5310135000,57.2,57.2,0.294980,frankycpp_v1.4.exe,"See::attacksTo(class Position const &,class Square,class Color)",See.cpp,0x140277a20
Position::hasCheck,0.300980,0.300980,0.0,0.0,871545000,10.7,10.7,1.883162,frankycpp_v1.4.exe,Position::hasCheck(void),Position.cpp,0x140239910
"std::array<int,64>::operator[]",0.269982,0.269982,0.0,0.0,3261555000,42.2,42.2,0.372819,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140240227
Bitboard::shifted,0.247983,0.247983,0.0,0.0,4067210000,49.5,49.5,0.337997,frankycpp_v1.4.exe,Bitboard::shifted,bitboard.h,0x14024048d
moveValueGreaterComparator::operator(),0.226985,0.226985,0.0,0.0,2884185000,31.2,31.2,0.436137,frankycpp_v1.4.exe,moveValueGreaterComparator::operator(),move.h,0x140219020
Search::storeTt,0.225985,0.225985,0.0,0.0,1916800000,28.1,28.1,0.610938,frankycpp_v1.4.exe,"Search::storeTt(class Position const &,enum Depth,enum Depth,class Move,class Value,enum ValueType,class Value)",Search.cpp,0x14020aff0
Bitboard::operator^=,0.214985,0.214985,0.0,0.0,2545750000,39.4,39.4,0.415294,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x14023abc5
MoveGenerator::generateKingMoves,0.213986,0.213986,0.0,0.0,3102820000,41.5,41.5,0.397683,frankycpp_v1.4.exe,"MoveGenerator::generateKingMoves(class Position const &,class StaticMoveList<256> *,enum GenMode,bool)",MoveGenerator.cpp,0x140241080
Position::movePiece,0.213986,0.213986,0.0,0.0,1892840000,28.9,28.9,0.523734,frankycpp_v1.4.exe,"Position::movePiece(class Square,class Square)",Position.cpp,0x14023aa30
Search::sendSearchUpdateToUci,0.213986,0.213986,0.0,0.0,68885000,1.0,1.0,15.347826,frankycpp_v1.4.exe,Search::sendSearchUpdateToUci(void),Search.cpp,0x1402110b0
See::revealedAttacks,0.212986,0.212986,0.0,0.0,3267545000,58.6,58.6,0.323556,frankycpp_v1.4.exe,"See::revealedAttacks(class Position const &,class Square,class Bitboard,class Color)",See.cpp,0x140277b70
std::popcount,0.203986,0.203986,0.0,0.0,1991675000,32.8,32.8,0.515789,frankycpp_v1.4.exe,std::popcount,bit,0x140245ccb
Evaluator::knightEval,0.202986,0.202986,0.0,0.0,4938755000,77.0,77.0,0.218921,frankycpp_v1.4.exe,Evaluator::knightEval,Evaluator.cpp,0x140245d40
"std::_Atomic_storage<unsigned __int64,8>::store",0.202986,0.202986,0.0,0.0,500165000,13.7,13.7,2.000000,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x1402444a7
Bitboard::operator bool,0.201986,0.201986,0.0,0.0,3066880000,40.5,40.5,0.359375,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240eb4
Position::getPieceBb,0.191987,0.191987,0.0,0.0,3270540000,52.1,52.1,0.347070,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x1402459a2
std::popcount,0.183988,0.183988,0.0,0.0,2141425000,40.3,40.3,0.409790,frankycpp_v1.4.exe,std::popcount,bit,0x140245b81
std::countr_zero,0.181988,0.181988,0.0,0.0,1428615000,23.1,23.1,0.700210,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245c80
std::_Unchecked_popcount<unsigned __int64>,0.178988,0.178988,0.0,0.0,2264220000,40.1,40.1,0.436508,frankycpp_v1.4.exe,std::_Unchecked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x14021e6c0
_security_check_cookie,0.175988,0.175988,0.0,0.0,1485520000,30.9,30.9,0.594758,frankycpp_v1.4.exe,_security_check_cookie,amdsecgs.asm,0x1405ee000
Evaluator::pawnEval,0.172988,0.172988,0.0,0.0,2153405000,47.6,47.6,0.470097,frankycpp_v1.4.exe,"Evaluator::pawnEval(class Position const &,struct Score &)",Evaluator.cpp,0x140245590
Move::operator==,0.157989,0.157989,0.0,0.0,1952740000,37.5,37.5,0.389571,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140240296
Position::getEndPosValue,0.154990,0.154990,0.0,0.0,859565000,22.4,22.4,0.770035,frankycpp_v1.4.exe,Position::getEndPosValue,Position.h,0x1402452ef
"std::array<Bitboard,64>::operator[]",0.154990,0.154990,0.0,0.0,2455900000,42.9,42.9,0.365854,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x140166e70
operator<,0.145990,0.145990,0.0,0.0,2656565000,54.2,54.2,0.278467,frankycpp_v1.4.exe,operator<,rank.h,0x140246251
makePiece,0.141990,0.141990,0.0,0.0,2668545000,56.0,56.0,0.319865,frankycpp_v1.4.exe,makePiece,piece.h,0x140246269
operator+=,0.133991,0.133991,0.0,0.0,1126120000,32.1,32.1,0.590426,frankycpp_v1.4.exe,operator+=,value.h,0x140245cfe
"std::array<unsigned __int64,64>::operator[]",0.131991,0.131991,0.0,0.0,1779030000,38.6,38.6,0.496633,frankycpp_v1.4.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14023abb2
Bitboard::operator|=,0.130991,0.130991,0.0,0.0,1371710000,40.3,40.3,0.454148,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14023aab2
_chkstk,0.130991,0.130991,0.0,0.0,1401660000,33.8,33.8,0.527778,frankycpp_v1.4.exe,_chkstk,chkstk.asm,0x1405eed50
Search::goodCapture,0.128991,0.128991,0.0,0.0,1509480000,38.2,38.2,0.434524,frankycpp_v1.4.exe,"Search::goodCapture(class Position const &,class Move,bool)",Search.cpp,0x14020aeb0
std::countr_zero,0.125991,0.125991,0.0,0.0,1488515000,35.7,35.7,0.503018,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240e62
Position::getPiece,0.120992,0.120992,0.0,0.0,1734105000,48.6,48.6,0.329879,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x140246262
func@0x1400e0a60,0.120992,0.120992,0.0,0.0,17970000,0.3,0.3,35.833333,nvlddmkm.sys,func@0x1400e0a60,[Unknown],0x1400e0a60
operator*,0.118992,0.118992,0.0,0.0,2884185000,49.7,49.7,0.222222,frankycpp_v1.4.exe,operator*,value.h,0x1402454b5
Square::{ctor},0.117992,0.117992,0.0,0.0,1829945000,50.4,50.4,0.409165,frankycpp_v1.4.exe,Square::{ctor},square.h,0x140239995
Bitboard::shifted,0.116992,0.116992,0.0,0.0,1497500000,35.6,35.6,0.424000,frankycpp_v1.4.exe,Bitboard::shifted(class Direction),bitboard.h,0x1402418a0
Position::checkRepetitions,0.115992,0.115992,0.0,0.0,53910000,2.2,2.2,11.611111,frankycpp_v1.4.exe,Position::checkRepetitions(int),Position.cpp,0x140239d20
See::getLeastValuablePiece,0.114992,0.114992,0.0,0.0,2105485000,67.3,67.3,0.250356,frankycpp_v1.4.exe,"See::getLeastValuablePiece(class Position const &,class Bitboard,class Color)",See.cpp,0x1402779a0
operator<,0.110993,0.110993,0.0,0.0,1554405000,53.0,53.0,0.327553,frankycpp_v1.4.exe,operator<,value.h,0x140277848
StaticMoveList<256>::push_back,0.108993,0.108993,0.0,0.0,1075205000,35.5,35.5,0.621170,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240ff6
std::atomic<bool>::operator bool,0.107993,0.107993,0.0,0.0,1251910000,34.0,34.0,0.428230,frankycpp_v1.4.exe,std::atomic<bool>::operator bool,atomic,0x14020d1b4
Value::{ctor},0.105993,0.105993,0.0,0.0,1057235000,35.8,35.8,0.473088,frankycpp_v1.4.exe,Value::{ctor},value.h,0x140277c10
std::_Countr_zero_tzcnt<unsigned __int64>,0.102993,0.102993,0.0,0.0,1308815000,37.7,37.7,0.416476,frankycpp_v1.4.exe,std::_Countr_zero_tzcnt<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241ab0
"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >",0.101993,0.101993,0.0,0.0,1099165000,39.7,39.7,0.419619,frankycpp_v1.4.exe,"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >(struct std::_Atomic_padded<bool> const &)",xatomic.h,0x14015c7e0
typeOf,0.100993,0.100993,0.0,0.0,1066220000,32.0,32.0,0.469101,frankycpp_v1.4.exe,typeOf,piece.h,0x14023ab94
MoveGenerator::resetOnDemand,0.099993,0.099993,0.0,0.0,706820000,23.1,23.1,0.877119,frankycpp_v1.4.exe,MoveGenerator::resetOnDemand,MoveGenerator.h,0x14020a991
std::atomic<bool>::operator bool,0.099993,0.099993,0.0,0.0,572045000,16.3,16.3,0.921466,frankycpp_v1.4.exe,std::atomic<bool>::operator bool,atomic,0x14020d21b
"std::array<Value,25>::operator[]",0.098993,0.098993,0.0,0.0,1539430000,42.7,42.7,0.317121,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x140240f09
Position::attacksTo,0.097993,0.097993,0.0,0.0,1368715000,48.5,48.5,0.385120,frankycpp_v1.4.exe,"Position::attacksTo(class Square,class Color)",Position.cpp,0x1402397c0
operator+=,0.097993,0.097993,0.0,0.0,781695000,23.9,23.9,0.727969,frankycpp_v1.4.exe,operator+=,value.h,0x140245c6a
"std::array<Move,64>::operator[]",0.095994,0.095994,0.0,0.0,1608315000,39.5,39.5,0.385475,frankycpp_v1.4.exe,"std::array<Move,64>::operator[]",array,0x140240294
std::ranges::_Insertion_sort_common,0.095994,0.095994,0.0,0.0,865555000,21.7,21.7,0.584775,frankycpp_v1.4.exe,std::ranges::_Insertion_sort_common,algorithm,0x14021af3a
operator*,0.089994,0.089994,0.0,0.0,1467550000,50.1,50.1,0.330612,frankycpp_v1.4.exe,operator*,value.h,0x1402454ad
"std::_Atomic_storage<unsigned __int64,8>::store",0.089994,0.089994,0.0,0.0,946420000,55.7,55.7,0.452532,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x140247e2c
Color::sign,0.087994,0.087994,0.0,0.0,1335770000,49.5,49.5,0.374439,frankycpp_v1.4.exe,Color::sign,color.h,0x140240548
"std::_For_each_ivdep<PawnTT::Entry *,`PawnTT::clear'::`2'::<lambda_1> >",0.087994,0.087994,0.0,0.0,86855000,5.9,5.9,4.034483,frankycpp_v1.4.exe,"std::_For_each_ivdep<PawnTT::Entry *,`PawnTT::clear'::`2'::<lambda_1> >(struct PawnTT::Entry *, struct PawnTT::Entry *, class PawnTT::clear::__l2::<lambda_1>)",execution,0x140244490
operator<,0.084994,0.084994,0.0,0.0,1171045000,39.8,39.8,0.327366,frankycpp_v1.4.exe,operator<,file.h,0x140246240
Position::getLastMove,0.083994,0.083994,0.0,0.0,1452575000,44.5,44.5,0.362887,frankycpp_v1.4.exe,Position::getLastMove,Position.h,0x140240260
operator&,0.083994,0.083994,0.0,0.0,1332775000,46.1,46.1,0.359551,frankycpp_v1.4.exe,operator&,bitboard.h,0x140209c5a
Move::encode,0.081994,0.081994,0.0,0.0,991345000,39.1,39.1,0.453172,frankycpp_v1.4.exe,Move::encode,move.h,0x140240fed
Bitboard::operator bool,0.080995,0.080995,0.0,0.0,718800000,25.2,25.2,0.604167,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245d1e
Bitboard::operator bool,0.079995,0.079995,0.0,0.0,1051245000,42.1,42.1,0.421652,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240e45
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.073995,0.073995,0.0,0.0,676870000,32.7,32.7,0.575221,frankycpp_v1.4.exe,"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",xatomic.h,0x1402451a0
typeOf,0.073995,0.073995,0.0,0.0,1033275000,47.3,47.3,0.350725,frankycpp_v1.4.exe,typeOf,piece.h,0x140240f1e
Position::getPieceBb,0.071995,0.071995,0.0,0.0,760730000,37.9,37.9,0.425197,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140240e30
StaticMoveList<256>::push_back,0.069995,0.069995,0.0,0.0,736770000,38.0,38.0,0.536585,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240f3a
Search::checkDrawRepAnd50,0.067995,0.067995,0.0,0.0,41930000,1.4,1.4,9.571429,frankycpp_v1.4.exe,"Search::checkDrawRepAnd50(class Position const &,int)",Search.cpp,0x14020d230
operator++,0.067995,0.067995,0.0,0.0,970380000,37.7,37.7,0.373457,frankycpp_v1.4.exe,operator++,piecetype.h,0x140241049
std::ranges::_Stable_sort_fn::operator(),0.067995,0.067995,0.0,0.0,566055000,37.4,37.4,0.555556,frankycpp_v1.4.exe,std::ranges::_Stable_sort_fn::operator(),algorithm,0x140240027
operator&,0.065996,0.065996,0.0,0.0,679865000,39.6,39.6,0.449339,frankycpp_v1.4.exe,operator&,bitboard.h,0x14023967c
operator+=,0.065996,0.065996,0.0,0.0,865555000,29.3,29.3,0.460208,frankycpp_v1.4.exe,operator+=,value.h,0x140245c72
"std::array<Bitboard,64>::operator[]",0.062996,0.062996,0.0,0.0,455240000,30.6,30.6,0.657895,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023964f
operator&,0.061996,0.061996,0.0,0.0,1180030000,70.4,70.4,0.314721,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277b27
Value::operator int,0.060996,0.060996,0.0,0.0,625955000,43.1,43.1,0.392344,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab36
operator+=,0.059996,0.059996,0.0,0.0,853575000,42.3,42.3,0.410526,frankycpp_v1.4.exe,operator+=,value.h,0x140245c22
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.058996,0.058996,0.0,0.0,14975000,1.3,1.3,16.600000,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x14020abb8
"std::_For_each_ivdep<TT::Entry *,`TT::clear'::`2'::<lambda_1> >",0.057996,0.057996,0.0,0.0,494175000,40.9,40.9,0.539394,frankycpp_v1.4.exe,"std::_For_each_ivdep<TT::Entry *,`TT::clear'::`2'::<lambda_1> >(struct TT::Entry *, struct TT::Entry *, class TT::clear::__l2::<lambda_1>)",execution,0x140247e10
Bitboard::popLSB,0.054996,0.054996,0.0,0.0,940430000,44.8,44.8,0.353503,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240e62
Evaluator::prefetch,0.054996,0.054996,0.0,0.0,0,0.4,0.4,,frankycpp_v1.4.exe,Evaluator::prefetch,Evaluator.h,0x14020abd2
Move::stripped,0.054996,0.054996,0.0,0.0,584025000,35.1,35.1,0.451282,frankycpp_v1.4.exe,Move::stripped,move.h,0x1402401b0
MoveGenerator::getEvasionTargets,0.052996,0.052996,0.0,0.0,542095000,42.8,42.8,0.497238,frankycpp_v1.4.exe,MoveGenerator::getEvasionTargets(class Position const &),MoveGenerator.cpp,0x140240300
operator&,0.052996,0.052996,0.0,0.0,613975000,44.8,44.8,0.346341,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245bd7
operator+,0.052996,0.052996,0.0,0.0,1545420000,52.8,52.8,0.244186,frankycpp_v1.4.exe,operator+,value.h,0x1402454d9
std::popcount,0.052996,0.052996,0.0,0.0,464225000,53.9,53.9,0.477419,frankycpp_v1.4.exe,std::popcount,bit,0x140245c5d
func@0x1406b27ef,0.051996,0.051996,0.0,0.0,11980000,6.3,6.3,15.500000,ntoskrnl.exe,func@0x1406b27ef,[Unknown],0x1406b27ef
operator&,0.051996,0.051996,0.0,0.0,566055000,52.1,52.1,0.391534,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245b7a
Bitboard::operator|=,0.050997,0.050997,0.0,0.0,610980000,39.4,39.4,0.490196,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14023aaa6
StaticMoveList<256>::push_back,0.049997,0.049997,0.0,0.0,407320000,28.1,28.1,0.602941,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240736
Value::operator int,0.049997,0.049997,0.0,0.0,604990000,37.2,37.2,0.475248,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ac49
operator&,0.049997,0.049997,0.0,0.0,593010000,,,0.520202,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396cc
operator-,0.049997,0.049997,0.0,0.0,599000000,51.2,51.2,0.410000,frankycpp_v1.4.exe,operator-,depth.h,0x1402099b9
"std::array<std::array<Move,64>,64>::operator[]",0.049997,0.049997,0.0,0.0,967385000,34.6,34.6,0.352941,frankycpp_v1.4.exe,"std::array<std::array<Move,64>,64>::operator[]",array,0x140240290
"std::_Atomic_storage<unsigned __int64,8>::load",0.048997,0.048997,0.0,0.0,95840000,10.6,10.6,2.500000,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14024375b
Position::getKingSquare,0.047997,0.047997,0.0,0.0,637935000,36.6,36.6,0.389671,frankycpp_v1.4.exe,Position::getKingSquare,Position.h,0x140246229
operator&,0.047997,0.047997,0.0,0.0,793675000,66.4,66.4,0.271698,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277bc3
Bitboard::operator bool,0.046997,0.046997,0.0,0.0,443260000,38.6,38.6,0.506757,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240fa9
Move::operator==,0.046997,0.046997,0.0,0.0,862560000,48.1,48.1,0.361111,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14020998c
func@0x1406b16d3,0.046997,0.046997,0.0,0.0,17970000,6.5,6.5,7.333333,ntoskrnl.exe,func@0x1406b16d3,[Unknown],0x1406b16d3
operator&,0.046997,0.046997,0.0,0.0,533110000,43.0,43.0,0.438202,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240555
operator&,0.046997,0.046997,0.0,0.0,625955000,41.9,41.9,0.468900,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396eb
Value::operator int,0.045997,0.045997,0.0,0.0,488185000,35.7,35.7,0.503067,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab46
operator+,0.045997,0.045997,0.0,0.0,691845000,42.5,42.5,0.359307,frankycpp_v1.4.exe,operator+,value.h,0x14020ab03
Attacks::detail::Magic::index,0.044997,0.044997,0.0,0.0,530115000,39.7,39.7,0.418079,frankycpp_v1.4.exe,Attacks::detail::Magic::index,attacks.h,0x140166db5
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.043997,0.043997,0.0,0.0,5990000,1.6,1.6,27.500000,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x140209fb4
MoveGenerator::resetOnDemand,0.042997,0.042997,0.0,0.0,536105000,33.6,33.6,0.435754,frankycpp_v1.4.exe,MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402098b1
