Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
Evaluator::kingEval,1.127924,1.127924,0.0,0.0,19221910000,51.1,51.1,0.315675,frankycpp_v1.4.exe,"Evaluator::kingEval(class Position const &,struct Score &,class Color)",Evaluator.cpp,0x1402461e0
"std::ranges::_Insertion_sort_common<Move *,moveValueGreaterComparator,std::identity>",1.050929,1.050929,0.0,0.0,10347725000,27.5,27.5,0.550507,frankycpp_v1.4.exe,"std::ranges::_Insertion_sort_common<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x140219000
Evaluator::rookEval,0.938937,0.938937,0.0,0.0,13693140000,42.4,42.4,0.359143,frankycpp_v1.4.exe,Evaluator::rookEval,Evaluator.cpp,0x140245b38
Evaluator::evaluate,0.872941,0.872941,0.0,0.0,14951040000,48.9,48.9,0.330329,frankycpp_v1.4.exe,Evaluator::evaluate(class Position const &),Evaluator.cpp,0x140245250
MoveGenerator::generatePawnMoves,0.858942,0.858942,0.0,0.0,7945735000,28.2,28.2,0.566152,frankycpp_v1.4.exe,"MoveGenerator::generatePawnMoves(class Position const &,class StaticMoveList<256> *,enum GenMode,bool,class Bitboard)",MoveGenerator.cpp,0x140240390
Position::putPiece,0.831944,0.831944,0.0,0.0,7978680000,32.5,32.5,0.549174,frankycpp_v1.4.exe,"Position::putPiece(enum Piece,class Square)",Position.cpp,0x14023aa60
See::see,0.777947,0.777947,0.0,0.0,10662200000,43.7,43.7,0.406461,frankycpp_v1.4.exe,"See::see(class Position const &,class Move)",See.cpp,0x1402776b0
std::_Checked_x86_x64_countr_zero<unsigned __int64>,0.705952,0.705952,0.0,0.0,11464860000,52.4,52.4,0.346917,frankycpp_v1.4.exe,std::_Checked_x86_x64_countr_zero<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241ac0
Position::isAttacked,0.656956,0.656956,0.0,0.0,7745070000,43.9,43.9,0.454756,frankycpp_v1.4.exe,"Position::isAttacked(class Square,class Color)",Position.cpp,0x140239630
PawnTT::clear::__l2::<lambda_1>::operator(),0.589960,0.589960,0.0,0.0,542095000,4.5,4.5,4.889503,frankycpp_v1.4.exe,PawnTT::clear::__l2::<lambda_1>::operator(),PawnTT.cpp,0x1402444a7
Evaluator::queenEval,0.508966,0.508966,0.0,0.0,9802635000,52.3,52.3,0.257256,frankycpp_v1.4.exe,Evaluator::queenEval,Evaluator.cpp,0x140245a18
Evaluator::bishopEval,0.484967,0.484967,0.0,0.0,8116450000,45.9,45.9,0.336162,frankycpp_v1.4.exe,Evaluator::bishopEval,Evaluator.cpp,0x140245c88
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.482967,0.482967,0.0,0.0,1755070000,14.9,14.9,1.337884,frankycpp_v1.4.exe,"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",xatomic.h,0x140245090
std::_Checked_popcount<unsigned __int64>,0.389974,0.389974,0.0,0.0,6768700000,53.7,53.7,0.323451,frankycpp_v1.4.exe,std::_Checked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x14021e6d0
Position::undoMove,0.384974,0.384974,0.0,0.0,2890175000,24.8,24.8,0.731606,frankycpp_v1.4.exe,Position::undoMove(void),Position.cpp,0x1402392b0
"std::_Atomic_storage<unsigned __int64,8>::load",0.377974,0.377974,0.0,0.0,1988680000,15.9,15.9,0.983434,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x1402455ef
Position::wasLegalMove,0.367975,0.367975,0.0,0.0,6319450000,57.8,57.8,0.327488,frankycpp_v1.4.exe,Position::wasLegalMove(void),Position.cpp,0x140239b20
Position::getPieceBb,0.326978,0.326978,0.0,0.0,2270210000,18.9,18.9,0.787599,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x1402403c1
See::attacksTo,0.325978,0.325978,0.0,0.0,5576690000,49.6,49.6,0.305048,frankycpp_v1.4.exe,"See::attacksTo(class Position const &,class Square,class Color)",See.cpp,0x140277a20
Move::encode,0.294980,0.294980,0.0,0.0,3285515000,35.3,35.3,0.473108,frankycpp_v1.4.exe,Move::encode,move.h,0x140240f15
Bitboard::operator^=,0.263982,0.263982,0.0,0.0,2767380000,37.3,37.3,0.480519,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x14023abc5
Position::hasCheck,0.261982,0.261982,0.0,0.0,736770000,8.4,8.4,1.955285,frankycpp_v1.4.exe,Position::hasCheck(void),Position.cpp,0x140239910
Bitboard::operator bool,0.260982,0.260982,0.0,0.0,3552070000,45.8,45.8,0.355818,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240eb4
"std::array<int,64>::operator[]",0.249983,0.249983,0.0,0.0,3498160000,39.9,39.9,0.382705,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140240227
Bitboard::shifted,0.243984,0.243984,0.0,0.0,4007310000,49.6,49.6,0.327354,frankycpp_v1.4.exe,Bitboard::shifted,bitboard.h,0x14024048d
moveValueGreaterComparator::operator(),0.238984,0.238984,0.0,0.0,3246580000,28.7,28.7,0.437269,frankycpp_v1.4.exe,moveValueGreaterComparator::operator(),move.h,0x140219020
See::revealedAttacks,0.237984,0.237984,0.0,0.0,3689840000,62.7,62.7,0.293019,frankycpp_v1.4.exe,"See::revealedAttacks(class Position const &,class Square,class Bitboard,class Color)",See.cpp,0x140277b70
MoveGenerator::generateKingMoves,0.236984,0.236984,0.0,0.0,3174700000,47.4,47.4,0.404717,frankycpp_v1.4.exe,"MoveGenerator::generateKingMoves(class Position const &,class StaticMoveList<256> *,enum GenMode,bool)",MoveGenerator.cpp,0x140241080
std::popcount,0.228985,0.228985,0.0,0.0,2698495000,37.1,37.1,0.468368,frankycpp_v1.4.exe,std::popcount,bit,0x140245ccb
std::popcount,0.227985,0.227985,0.0,0.0,2677530000,,,0.458613,frankycpp_v1.4.exe,std::popcount,bit,0x140245b81
Position::movePiece,0.223985,0.223985,0.0,0.0,1764055000,25.6,25.6,0.696095,frankycpp_v1.4.exe,"Position::movePiece(class Square,class Square)",Position.cpp,0x14023aa30
Position::getPieceBb,0.216985,0.216985,0.0,0.0,3671870000,56.1,56.1,0.300979,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x1402459a2
std::_Unchecked_popcount<unsigned __int64>,0.205986,0.205986,0.0,0.0,2968045000,51.6,51.6,0.344097,frankycpp_v1.4.exe,std::_Unchecked_popcount<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x14021e6c0
Evaluator::knightEval,0.201986,0.201986,0.0,0.0,5361050000,83.6,83.6,0.192179,frankycpp_v1.4.exe,Evaluator::knightEval,Evaluator.cpp,0x140245d40
Value::operator int,0.188987,0.188987,0.0,0.0,934440000,17.9,17.9,0.910256,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ac49
Search::sendSearchUpdateToUci,0.184988,0.184988,0.0,0.0,47920000,0.9,0.9,22.625000,frankycpp_v1.4.exe,Search::sendSearchUpdateToUci(void),Search.cpp,0x1402110b0
"std::array<unsigned __int64,64>::operator[]",0.182988,0.182988,0.0,0.0,2390010000,,,0.424812,frankycpp_v1.4.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14023abb2
Square::{ctor},0.180988,0.180988,0.0,0.0,2485850000,,,0.345783,frankycpp_v1.4.exe,Square::{ctor},square.h,0x140239995
makePiece,0.179988,0.179988,0.0,0.0,3180690000,47.6,47.6,0.277778,frankycpp_v1.4.exe,makePiece,piece.h,0x140246269
operator<,0.167989,0.167989,0.0,0.0,2875200000,48.2,48.2,0.303125,frankycpp_v1.4.exe,operator<,rank.h,0x140246251
"std::array<Bitboard,64>::operator[]",0.167989,0.167989,0.0,0.0,2551740000,47.7,47.7,0.369718,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x140166e70
Search::storeTt,0.161989,0.161989,0.0,0.0,1880860000,34.4,34.4,0.536624,frankycpp_v1.4.exe,"Search::storeTt(class Position const &,enum Depth,enum Depth,class Move,class Value,enum ValueType,class Value)",Search.cpp,0x14020aff0
"std::_Atomic_storage<unsigned __int64,8>::store",0.157989,0.157989,0.0,0.0,506155000,13.9,13.9,1.662722,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x1402444a7
Evaluator::pawnEval,0.156989,0.156989,0.0,0.0,2446915000,59.2,59.2,0.346389,frankycpp_v1.4.exe,"Evaluator::pawnEval(class Position const &,struct Score &)",Evaluator.cpp,0x140245590
operator*,0.155989,0.155989,0.0,0.0,3668875000,48.9,48.9,0.200816,frankycpp_v1.4.exe,operator*,value.h,0x1402454b5
Search::goodCapture,0.154990,0.154990,0.0,0.0,1847915000,38.4,38.4,0.458671,frankycpp_v1.4.exe,"Search::goodCapture(class Position const &,class Move,bool)",Search.cpp,0x14020aeb0
Value::operator int,0.151990,0.151990,0.0,0.0,763725000,16.0,16.0,1.007843,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ac36
_security_check_cookie,0.147990,0.147990,0.0,0.0,1473540000,35.1,35.1,0.573171,frankycpp_v1.4.exe,_security_check_cookie,amdsecgs.asm,0x1405ee000
std::countr_zero,0.147990,0.147990,0.0,0.0,1731110000,35.9,35.9,0.493080,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240e62
StaticMoveList<256>::push_back,0.140990,0.140990,0.0,0.0,1117135000,27.5,27.5,0.541555,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240ff6
Position::checkRepetitions,0.135991,0.135991,0.0,0.0,53910000,1.4,1.4,11.444444,frankycpp_v1.4.exe,Position::checkRepetitions(int),Position.cpp,0x140239d20
func@0x1400e0a60,0.135991,0.135991,0.0,0.0,5990000,0.2,0.2,136.500000,nvlddmkm.sys,func@0x1400e0a60,[Unknown],0x1400e0a60
Bitboard::operator|=,0.134991,0.134991,0.0,0.0,1695170000,34.1,34.1,0.540636,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14023aab2
_chkstk,0.134991,0.134991,0.0,0.0,1455570000,43.3,43.3,0.479424,frankycpp_v1.4.exe,_chkstk,chkstk.asm,0x1405eed50
operator+=,0.129991,0.129991,0.0,0.0,1353740000,27.2,27.2,0.508850,frankycpp_v1.4.exe,operator+=,value.h,0x140245cfe
Move::operator==,0.127991,0.127991,0.0,0.0,1785020000,39.5,39.5,0.392617,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140240296
Value::{ctor},0.126991,0.126991,0.0,0.0,1218965000,27.3,27.3,0.570025,frankycpp_v1.4.exe,Value::{ctor},value.h,0x140277c10
"std::array<Value,25>::operator[]",0.125991,0.125991,0.0,0.0,1928780000,44.6,44.6,0.333851,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x140240f09
std::countr_zero,0.124992,0.124992,0.0,0.0,979365000,,,0.788991,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245c80
Bitboard::shifted,0.123992,0.123992,0.0,0.0,1248915000,35.0,35.0,0.513189,frankycpp_v1.4.exe,Bitboard::shifted(class Direction),bitboard.h,0x1402418a0
std::ranges::_Insertion_sort_common,0.120992,0.120992,0.0,0.0,940430000,21.3,21.3,0.710191,frankycpp_v1.4.exe,std::ranges::_Insertion_sort_common,algorithm,0x14021af3a
Position::getPiece,0.118992,0.118992,0.0,0.0,1737100000,38.4,38.4,0.351724,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x140246262
operator&,0.118992,0.118992,0.0,0.0,1569380000,38.7,38.7,0.360687,frankycpp_v1.4.exe,operator&,bitboard.h,0x140209c5a
Position::checkInsufficientMaterial,0.113992,0.113992,0.0,0.0,895505000,26.2,26.2,0.591973,frankycpp_v1.4.exe,Position::checkInsufficientMaterial(void),Position.cpp,0x140239df0
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.111992,0.111992,0.0,0.0,763725000,28.8,28.8,0.596078,frankycpp_v1.4.exe,"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",xatomic.h,0x1402451a0
typeOf,0.110993,0.110993,0.0,0.0,1192010000,27.5,27.5,0.562814,frankycpp_v1.4.exe,typeOf,piece.h,0x14023ab94
See::getLeastValuablePiece,0.109993,0.109993,0.0,0.0,2285185000,65.5,65.5,0.275229,frankycpp_v1.4.exe,"See::getLeastValuablePiece(class Position const &,class Bitboard,class Color)",See.cpp,0x1402779a0
Position::getLastMove,0.106993,0.106993,0.0,0.0,1452575000,39.5,39.5,0.428866,frankycpp_v1.4.exe,Position::getLastMove,Position.h,0x140240260
"std::array<Move,64>::operator[]",0.105993,0.105993,0.0,0.0,2048580000,45.4,45.4,0.304094,frankycpp_v1.4.exe,"std::array<Move,64>::operator[]",array,0x140240294
Move::encode,0.102993,0.102993,0.0,0.0,1138100000,33.0,33.0,0.528947,frankycpp_v1.4.exe,Move::encode,move.h,0x140240fed
Position::getNextPlayer,0.101993,0.101993,0.0,0.0,473210000,17.6,17.6,1.443038,frankycpp_v1.4.exe,Position::getNextPlayer,Position.h,0x14024109e
operator*,0.100993,0.100993,0.0,0.0,1829945000,55.5,55.5,0.358429,frankycpp_v1.4.exe,operator*,value.h,0x1402454ad
"std::_Atomic_storage<unsigned __int64,8>::store",0.099993,0.099993,0.0,0.0,1015305000,47.1,47.1,0.424779,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x140247e2c
"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >",0.097993,0.097993,0.0,0.0,1248915000,34.3,34.3,0.419664,frankycpp_v1.4.exe,"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >(struct std::_Atomic_padded<bool> const &)",xatomic.h,0x14015c7e0
MoveGenerator::resetOnDemand,0.096993,0.096993,0.0,0.0,554075000,19.1,19.1,0.864865,frankycpp_v1.4.exe,MoveGenerator::resetOnDemand,MoveGenerator.h,0x14020a991
operator<,0.096993,0.096993,0.0,0.0,2135435000,55.7,55.7,0.295933,frankycpp_v1.4.exe,operator<,value.h,0x140277848
std::_Countr_zero_tzcnt<unsigned __int64>,0.096993,0.096993,0.0,0.0,1171045000,37.9,37.9,0.493606,frankycpp_v1.4.exe,std::_Countr_zero_tzcnt<unsigned __int64>(unsigned __int64),__msvc_bit_utils.hpp,0x140241ab0
Position::attacksTo,0.093994,0.093994,0.0,0.0,1311810000,42.4,42.4,0.422374,frankycpp_v1.4.exe,"Position::attacksTo(class Square,class Color)",Position.cpp,0x1402397c0
Bitboard::operator bool,0.092994,0.092994,0.0,0.0,1317800000,47.1,47.1,0.425000,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240e45
Value::operator int,0.087994,0.087994,0.0,0.0,730780000,30.9,30.9,0.741803,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab36
"std::_For_each_ivdep<PawnTT::Entry *,`PawnTT::clear'::`2'::<lambda_1> >",0.084994,0.084994,0.0,0.0,80865000,5.9,5.9,4.185185,frankycpp_v1.4.exe,"std::_For_each_ivdep<PawnTT::Entry *,`PawnTT::clear'::`2'::<lambda_1> >(struct PawnTT::Entry *, struct PawnTT::Entry *, class PawnTT::clear::__l2::<lambda_1>)",execution,0x140244490
Color::sign,0.082994,0.082994,0.0,0.0,1221960000,41.4,41.4,0.416667,frankycpp_v1.4.exe,Color::sign,color.h,0x140240548
operator+,0.082994,0.082994,0.0,0.0,1871875000,47.5,47.5,0.220800,frankycpp_v1.4.exe,operator+,value.h,0x1402454d9
std::atomic<bool>::operator bool,0.082994,0.082994,0.0,0.0,616970000,26.9,26.9,0.669903,frankycpp_v1.4.exe,std::atomic<bool>::operator bool,atomic,0x14020d21b
operator&,0.081994,0.081994,0.0,0.0,1425620000,72.8,72.8,0.260504,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277b27
PawnTT::getHash,0.080995,0.080995,0.0,0.0,1036270000,,,0.424855,frankycpp_v1.4.exe,PawnTT::getHash,PawnTT.h,0x1402455d1
operator<,0.079995,0.079995,0.0,0.0,1141095000,,,0.412073,frankycpp_v1.4.exe,operator<,file.h,0x140246240
std::atomic<bool>::operator bool,0.079995,0.079995,0.0,0.0,1129115000,35.4,35.4,0.445623,frankycpp_v1.4.exe,std::atomic<bool>::operator bool,atomic,0x14020d1b4
Search::checkDrawRepAnd50,0.078995,0.078995,0.0,0.0,8985000,1.5,1.5,40.000000,frankycpp_v1.4.exe,"Search::checkDrawRepAnd50(class Position const &,int)",Search.cpp,0x14020d230
operator+=,0.077995,0.077995,0.0,0.0,1138100000,,,0.355263,frankycpp_v1.4.exe,operator+=,value.h,0x140245c22
operator+=,0.074995,0.074995,0.0,0.0,637935000,,,0.779343,frankycpp_v1.4.exe,operator+=,value.h,0x140245c6a
operator++,0.073995,0.073995,0.0,0.0,1003325000,38.0,38.0,0.391045,frankycpp_v1.4.exe,operator++,piecetype.h,0x140241049
operator+=,0.071995,0.071995,0.0,0.0,922460000,,,0.493506,frankycpp_v1.4.exe,operator+=,value.h,0x140245c72
operator+,0.067995,0.067995,0.0,0.0,940430000,,,0.340764,frankycpp_v1.4.exe,operator+,value.h,0x14020ab03
typeOf,0.067995,0.067995,0.0,0.0,1087185000,46.8,46.8,0.385675,frankycpp_v1.4.exe,typeOf,piece.h,0x140240f1e
operator&,0.066995,0.066995,0.0,0.0,724790000,43.2,43.2,0.520661,frankycpp_v1.4.exe,operator&,bitboard.h,0x14023967c
"std::array<std::array<Move,64>,64>::operator[]",0.066995,0.066995,0.0,0.0,1165055000,33.2,33.2,0.305913,frankycpp_v1.4.exe,"std::array<std::array<Move,64>,64>::operator[]",array,0x140240290
Position::getPieceBb,0.065996,0.065996,0.0,0.0,877535000,31.8,31.8,0.443686,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140240e30
Value::operator int,0.065996,0.065996,0.0,0.0,566055000,29.5,29.5,0.640212,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab46
operator&,0.065996,0.065996,0.0,0.0,503160000,40.2,40.2,0.601190,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239707
operator&,0.064996,0.064996,0.0,0.0,682860000,44.2,44.2,0.539474,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396cc
Bitboard::operator bool,0.063996,0.063996,0.0,0.0,652910000,30.4,30.4,0.587156,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245d1e
StaticMoveList<256>::push_back,0.063996,0.063996,0.0,0.0,865555000,29.5,29.5,0.522491,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240f3a
operator&,0.063996,0.063996,0.0,0.0,1006320000,,,0.247024,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239a7a
Bitboard::popLSB,0.061996,0.061996,0.0,0.0,1081195000,55.4,55.4,0.349030,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240e62
operator&,0.060996,0.060996,0.0,0.0,578035000,47.3,47.3,0.487047,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396eb
std::ranges::_Stable_sort_fn::operator(),0.060996,0.060996,0.0,0.0,599000000,41.8,41.8,0.545000,frankycpp_v1.4.exe,std::ranges::_Stable_sort_fn::operator(),algorithm,0x140240027
Bitboard::operator|=,0.058996,0.058996,0.0,0.0,691845000,46.7,46.7,0.510823,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14023aaa6
Move::stripped,0.056996,0.056996,0.0,0.0,703825000,28.2,28.2,0.421277,frankycpp_v1.4.exe,Move::stripped,move.h,0x1402401b0
PawnTT::prefetch,0.056996,0.056996,0.0,0.0,32945000,1.7,1.7,11.000000,frankycpp_v1.4.exe,PawnTT::prefetch,PawnTT.h,0x14020abde
"std::_For_each_ivdep<TT::Entry *,`TT::clear'::`2'::<lambda_1> >",0.056996,0.056996,0.0,0.0,401330000,36.7,36.7,0.611940,frankycpp_v1.4.exe,"std::_For_each_ivdep<TT::Entry *,`TT::clear'::`2'::<lambda_1> >(struct TT::Entry *, struct TT::Entry *, class TT::clear::__l2::<lambda_1>)",execution,0x140247e10
"std::array<Bitboard,64>::operator[]",0.055996,0.055996,0.0,0.0,491180000,22.3,22.3,0.664634,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023964f
"std::array<HistoryState,512>::operator[]",0.055996,0.055996,0.0,0.0,272545000,,,1.098901,frankycpp_v1.4.exe,"std::array<HistoryState,512>::operator[]",array,0x140238e48
operator-,0.054996,0.054996,0.0,0.0,982360000,46.7,46.7,0.326220,frankycpp_v1.4.exe,operator-,depth.h,0x1402099b9
StaticMoveList<256>::push_back,0.052996,0.052996,0.0,0.0,398335000,29.5,29.5,0.548872,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240736
colorOf,0.052996,0.052996,0.0,0.0,296505000,,,0.676768,frankycpp_v1.4.exe,colorOf,piece.h,0x14023ab99
Move::operator==,0.050997,0.050997,0.0,0.0,847585000,,,0.360424,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14020998c
Value::isCheckMate,0.049997,0.049997,0.0,0.0,581030000,40.7,40.7,0.376289,frankycpp_v1.4.exe,Value::isCheckMate,value.h,0x14020b054
operator&,0.049997,0.049997,0.0,0.0,1060230000,,,0.245763,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277bc3
operator&,0.048997,0.048997,0.0,0.0,808650000,63.0,63.0,0.381481,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245bd7
operator&,0.048997,0.048997,0.0,0.0,838600000,,,0.332143,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239ad8
Bitboard::{ctor},0.047997,0.047997,0.0,0.0,907485000,52.1,52.1,0.221122,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x140277bd7
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.047997,0.047997,0.0,0.0,401330000,,,0.649254,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x140247037
Move::operator==,0.046997,0.046997,0.0,0.0,572045000,,,0.424084,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x1402401f8
Position::getKingSquare,0.045997,0.045997,0.0,0.0,736770000,41.2,41.2,0.325203,frankycpp_v1.4.exe,Position::getKingSquare,Position.h,0x140246229
operator+=,0.045997,0.045997,0.0,0.0,793675000,,,0.290566,frankycpp_v1.4.exe,operator+=,value.h,0x140245d0a
Bitboard::operator bool,0.044997,0.044997,0.0,0.0,500165000,29.3,29.3,0.520958,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240fa9
