Function,CPU Time,Clockticks,Clockticks:Performance-core (P-core),Clockticks:Efficient-core (E-core),Instructions Retired,Instructions Retired:Performance-core (P-core),Instructions Retired:Efficient-core (E-core),CPI Rate,CPI Rate:Performance-core (P-core),CPI Rate:Efficient-core (E-core),Performance-core (P-core):Retiring(%),Performance-core (P-core):Retiring:Light Operations(%),Performance-core (P-core):Retiring:Light Operations:FP Arithmetic(%),Performance-core (P-core):Retiring:Light Operations:FP Arithmetic:FP x87(%),Performance-core (P-core):Retiring:Light Operations:FP Arithmetic:FP Scalar(%),Performance-core (P-core):Retiring:Light Operations:FP Arithmetic:FP Vector(%),Performance-core (P-core):Retiring:Light Operations:FP Arithmetic:FP Vector:128-bit FP Vector(%),Performance-core (P-core):Retiring:Light Operations:FP Arithmetic:FP Vector:256-bit FP Vector(%),Performance-core (P-core):Retiring:Light Operations:Integer Operations(%),Performance-core (P-core):Retiring:Light Operations:Integer Operations:128-bit Integer Vector Operations(%),Performance-core (P-core):Retiring:Light Operations:Integer Operations:256-bit Vector Operations(%),Performance-core (P-core):Retiring:Light Operations:Memory Operations(%),Performance-core (P-core):Retiring:Light Operations:Fused Instructions(%),Performance-core (P-core):Retiring:Light Operations:Non Fused Branches(%),Performance-core (P-core):Retiring:Light Operations:Other(%),Performance-core (P-core):Retiring:Light Operations:Other:Nop Instructions(%),Performance-core (P-core):Retiring:Light Operations:Other:Shuffles_256b(%),Performance-core (P-core):Retiring:Heavy Operations(%),Performance-core (P-core):Retiring:Heavy Operations:Few Uops Instructions(%),Performance-core (P-core):Retiring:Heavy Operations:Microcode Sequencer(%),Performance-core (P-core):Retiring:Heavy Operations:Microcode Sequencer:Assists(%),Performance-core (P-core):Retiring:Heavy Operations:Microcode Sequencer:Assists:Page Faults(%),Performance-core (P-core):Retiring:Heavy Operations:Microcode Sequencer:Assists:FP Assists(%),Performance-core (P-core):Retiring:Heavy Operations:Microcode Sequencer:Assists:AVX Assists(%),Performance-core (P-core):Retiring:Heavy Operations:Microcode Sequencer:CISC(%),Performance-core (P-core):Front-End Bound(%),Performance-core (P-core):Front-End Bound:Front-End Latency(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ICache Misses(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ICache Misses:Code L2 Hit(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ICache Misses:Code L2 Miss(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ITLB Misses(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ITLB Misses:Code STLB Hit(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ITLB Misses:Code STLB Miss(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ITLB Misses:Code STLB Miss:Code STLB Miss 4K(%),Performance-core (P-core):Front-End Bound:Front-End Latency:ITLB Misses:Code STLB Miss:Code STLB Miss 2M(%),Performance-core (P-core):Front-End Bound:Front-End Latency:Branch Resteers(%),Performance-core (P-core):Front-End Bound:Front-End Latency:Branch Resteers:Mispredicts Resteers(%),Performance-core (P-core):Front-End Bound:Front-End Latency:Branch Resteers:Clears Resteers(%),Performance-core (P-core):Front-End Bound:Front-End Latency:Branch Resteers:Unknown Branches(%),Performance-core (P-core):Front-End Bound:Front-End Latency:MS Switches(%),Performance-core (P-core):Front-End Bound:Front-End Latency:Length Changing Prefixes(%),Performance-core (P-core):Front-End Bound:Front-End Latency:DSB Switches(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:Front-End Bandwidth MITE(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:Front-End Bandwidth MITE:Decoder-0 Alone(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:Front-End Bandwidth DSB(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:Front-End Bandwidth LSD(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:MS(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:(Info) DSB Coverage(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:(Info) LSD Coverage(%),Performance-core (P-core):Front-End Bound:Front-End Bandwidth:(Info) DSB Misses(%),Performance-core (P-core):Bad Speculation(%),Performance-core (P-core):Bad Speculation:Branch Mispredict(%),Performance-core (P-core):Bad Speculation:Branch Mispredict:Other Mispredicts(%),Performance-core (P-core):Bad Speculation:Machine Clears(%),Performance-core (P-core):Bad Speculation:Machine Clears:Other Nukes(%),Performance-core (P-core):Back-End Bound(%),Performance-core (P-core):Back-End Bound:Memory Bound(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:DTLB Overhead(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:DTLB Overhead:Load STLB Hit(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:DTLB Overhead:Load STLB Miss(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:DTLB Overhead:Load STLB Miss:Load STLB Miss 4K(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:DTLB Overhead:Load STLB Miss:Load STLB Miss 2M(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:DTLB Overhead:Load STLB Miss:Load STLB Miss 1G(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:Loads Blocked by Store Forwarding(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:L1 Latency Dependency(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:Lock Latency(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:Split Loads(%),Performance-core (P-core):Back-End Bound:Memory Bound:L1 Bound:FB Full(%),Performance-core (P-core):Back-End Bound:Memory Bound:L2 Bound(%),Performance-core (P-core):Back-End Bound:Memory Bound:L2 Bound:L2 Hit Latency(%),Performance-core (P-core):Back-End Bound:Memory Bound:L3 Bound(%),Performance-core (P-core):Back-End Bound:Memory Bound:L3 Bound:L3 Latency(%),Performance-core (P-core):Back-End Bound:Memory Bound:L3 Bound:SQ Full(%),Performance-core (P-core):Back-End Bound:Memory Bound:DRAM Bound(%),Performance-core (P-core):Back-End Bound:Memory Bound:DRAM Bound:Memory Bandwidth(%),Performance-core (P-core):Back-End Bound:Memory Bound:DRAM Bound:Memory Latency(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:Store Latency(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:Split Stores(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:DTLB Store Overhead(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:DTLB Store Overhead:Store STLB Hit(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:DTLB Store Overhead:Store STLB Miss(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:DTLB Store Overhead:Store STLB Miss:Store STLB Miss 4K(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:DTLB Store Overhead:Store STLB Miss:Store STLB Miss 2M(%),Performance-core (P-core):Back-End Bound:Memory Bound:Store Bound:DTLB Store Overhead:Store STLB Miss:Store STLB Miss 1G(%),Performance-core (P-core):Back-End Bound:Core Bound(%),Performance-core (P-core):Back-End Bound:Core Bound:Divider(%),Performance-core (P-core):Back-End Bound:Core Bound:Divider:FP Divider(%),Performance-core (P-core):Back-End Bound:Core Bound:Divider:INT Divider(%),Performance-core (P-core):Back-End Bound:Core Bound:Serializing Operations(%),Performance-core (P-core):Back-End Bound:Core Bound:Serializing Operations:Slow Pause(%),Performance-core (P-core):Back-End Bound:Core Bound:Serializing Operations:C01 Wait(%),Performance-core (P-core):Back-End Bound:Core Bound:Serializing Operations:C02 Wait(%),Performance-core (P-core):Back-End Bound:Core Bound:Serializing Operations:Memory Fence(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 0 Ports Utilized(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 0 Ports Utilized:Mixing Vectors(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 1 Port Utilized(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 2 Ports Utilized(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 3+ Ports Utilized(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 3+ Ports Utilized:ALU Operation Utilization(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 3+ Ports Utilized:ALU Operation Utilization:Port 0(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 3+ Ports Utilized:ALU Operation Utilization:Port 1(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 3+ Ports Utilized:ALU Operation Utilization:Port 6(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 3+ Ports Utilized:Load Operation Utilization(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Cycles of 3+ Ports Utilized:Store Operation Utilization(%),Performance-core (P-core):Back-End Bound:Core Bound:Port Utilization:Vector Capacity Usage (FPU)(%),Efficient-core (E-core):Retiring(%),Efficient-core (E-core):Retiring:General Retirement(%),Efficient-core (E-core):Retiring:General Retirement:FP Arithmetic(%),Efficient-core (E-core):Retiring:General Retirement:Other(%),Efficient-core (E-core):Retiring:Microcode Sequencer(%),Efficient-core (E-core):Front-End Bound(%),Efficient-core (E-core):Front-End Bound:Front-End Latency(%),Efficient-core (E-core):Front-End Bound:Front-End Latency:ICache Misses(%),Efficient-core (E-core):Front-End Bound:Front-End Latency:ITLB Misses(%),Efficient-core (E-core):Front-End Bound:Front-End Latency:BACLEARS(%),Efficient-core (E-core):Front-End Bound:Front-End Latency:Branch Resteers(%),Efficient-core (E-core):Front-End Bound:Front-End Bandwidth(%),Efficient-core (E-core):Front-End Bound:Front-End Bandwidth:Cisc(%),Efficient-core (E-core):Front-End Bound:Front-End Bandwidth:Decode(%),Efficient-core (E-core):Front-End Bound:Front-End Bandwidth:Pre-Decode Wrong(%),Efficient-core (E-core):Front-End Bound:Front-End Bandwidth:Front-End Other(%),Efficient-core (E-core):Bad Speculation(%),Efficient-core (E-core):Bad Speculation:Branch Mispredict(%),Efficient-core (E-core):Bad Speculation:Machine Clears(%),Efficient-core (E-core):Bad Speculation:Machine Clears:Machine Clear(%),Efficient-core (E-core):Bad Speculation:Machine Clears:Machine Clear:SMC Machine Clear,Efficient-core (E-core):Bad Speculation:Machine Clears:Machine Clear:Machine Ordering,Efficient-core (E-core):Bad Speculation:Machine Clears:Machine Clear:FP Assists,Efficient-core (E-core):Bad Speculation:Machine Clears:Machine Clear:Disambiguation,Efficient-core (E-core):Bad Speculation:Machine Clears:Machine Clear:Page Faults,Efficient-core (E-core):Bad Speculation:Machine Clears:Fast Machine Clears(%),Efficient-core (E-core):Back-End Bound(%),Efficient-core (E-core):Back-End Bound:Core Bound(%),Efficient-core (E-core):Back-End Bound:Memory Bound(%),Efficient-core (E-core):Back-End Bound:Memory Bound:Store Bound(%),Efficient-core (E-core):Back-End Bound:Memory Bound:L1 Bound(%),Efficient-core (E-core):Back-End Bound:Memory Bound:L1 Bound:Loads Blocked by Store Forwarding(%),Efficient-core (E-core):Back-End Bound:Memory Bound:L1 Bound:Load STLB Hit(%),Efficient-core (E-core):Back-End Bound:Memory Bound:L1 Bound:Load STLB Miss(%),Efficient-core (E-core):Back-End Bound:Memory Bound:L1 Bound:Other L1(%),Efficient-core (E-core):Back-End Bound:Memory Bound:L2 Bound(%),Efficient-core (E-core):Back-End Bound:Memory Bound:L3 Bound(%),Efficient-core (E-core):Back-End Bound:Memory Bound:DRAM Bound(%),Efficient-core (E-core):Back-End Bound:Memory Bound:Other Load Store(%),Efficient-core (E-core):Back-End Bound Auxiliary(%),Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound(%),Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Memory Scheduler(%),Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Memory Scheduler:ST Buffer,Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Memory Scheduler:LD Buffer,Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Memory Scheduler:RSV,Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Non-memory Scheduler(%),Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Register(%),Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Full Re-order Buffer (ROB)(%),Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Allocation Restriction(%),Efficient-core (E-core):Back-End Bound Auxiliary:Resource Bound:Serializing Operations(%),Average CPU Frequency,Module,Function (Full),Source File,Start Address
TT::probe,35.594596,180278035000,158612205000,21665830000,36949315000,32930025000,4019290000,4.879063,4.816644,5.390462,4.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.3,0.2,1.4,0.0,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.1,10.5,5.2,0.2,0.1,0.1,1.3,1.2,0.1,0.0,0.0,2.6,0.8,1.8,0.0,0.7,0.1,8.3,5.3,2.9,0.9,3.2,0.0,100.0,83.5,0.0,100.0,15.0,4.6,3.8,10.4,0.0,70.4,67.1,4.2,3.1,1.3,1.8,1.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,60.9,3.8,0.0,10.3,28.3,69.9,0.1,4.1,0.0,1.5,1.5,0.0,0.0,0.0,0.0,3.3,0.6,0.5,0.1,0.1,0.0,0.0,0.0,0.0,4.9,0.0,0.0,4.5,4.7,14.2,8.2,7.8,8.1,12.6,7.6,7.4,0.0,3.6,3.5,0.0,3.5,0.1,4.0,0.5,0.1,0.1,0.1,0.3,3.5,0.0,2.9,0.0,0.7,16.5,4.5,4.1,0.0,0.0,0.000212,0.0,0.0,0.0,4.0,75.9,0.0,75.9,0.2,0.1,0.0,0.1,0.0,0.0,0.7,9.4,3.3,62.2,75.9,75.9,1.2,0.001540,0.010826,0.000417,0.5,0.0,77.0,0.5,0.7,5064758504.719864,frankycpp_v1.4.exe,TT::probe(unsigned __int64 const &),TT.cpp,0x140247050
"std::_Atomic_storage<unsigned __int64,8>::load",24.060375,122193005000,106807690000,15385315000,26433870000,23402930000,3030940000,4.622592,4.563860,5.076087,4.6,4.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.5,1.6,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.2,5.3,0.3,0.2,0.1,2.1,1.8,0.3,0.3,0.0,5.2,1.9,3.2,0.0,0.5,0.0,9.9,4.9,3.9,0.9,3.1,0.0,100.0,80.7,0.0,100.0,14.0,5.2,5.1,8.8,5.0,71.1,67.1,8.3,2.6,2.5,0.1,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.1,70.4,1.1,0.0,0.0,21.0,70.8,0.7,8.4,0.0,3.9,3.8,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,5.6,0.0,0.0,5.2,4.3,15.7,6.9,5.7,5.7,11.8,9.4,9.6,0.0,4.4,4.3,0.0,4.3,0.0,3.9,0.6,0.1,0.2,0.1,0.2,3.4,0.0,2.7,0.0,0.3,21.9,11.5,0.2,0.2,0.002457,0.0,0.0,0.0,0.0,0.1,69.8,0.0,69.8,5.6,0.5,0.0,0.1,0.0,0.0,0.4,2.6,0.0,60.8,69.8,69.8,11.7,0.055547,0.057092,0.004082,0.7,0.0,53.4,0.2,0.5,5078599294.761824,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x140246ef3
Attacks::`anonymous namespace'::sliderLookup,14.040052,71116275000,62811140000,8305135000,182970540000,163760610000,19209930000,0.388676,0.383555,0.432336,44.7,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,3.9,4.5,13.7,0.1,0.0,3.3,3.2,0.1,0.0,0.0,0.0,0.0,0.1,34.8,16.7,0.4,0.3,0.1,0.5,0.4,0.1,0.0,0.0,2.5,1.6,0.8,0.0,0.8,0.0,18.4,18.1,9.3,2.7,10.7,0.0,100.0,74.6,0.0,100.0,9.5,6.2,0.0,3.3,3.3,11.0,7.8,8.2,6.2,4.7,1.6,1.6,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.7,9.3,3.1,2.7,0.0,1.8,18.3,24.8,2.6,5.7,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,27.4,0.5,0.0,14.7,13.8,47.4,28.1,23.7,27.9,48.8,26.6,26.4,12.5,52.8,52.7,0.0,52.7,0.2,29.4,3.6,0.3,0.2,0.5,2.0,24.1,0.2,17.8,0.1,5.4,8.5,14.4,0.4,0.2,0.001084,0.001084,0.0,0.0,0.0,0.3,9.3,0.0,9.3,0.9,3.8,0.0,1.0,2.3,0.1,4.6,0.6,0.1,0.0,9.3,9.3,1.1,0.009360,0.002313,0.000572,0.3,0.0,3.9,3.6,0.6,5065243017.772594,frankycpp_v1.4.exe,"Attacks::`anonymous namespace'::sliderLookup(const PieceType, const class Square, const class Bitboard)",attacks.cpp,0x140166d80
TT::put,12.322168,64548240000,59001500000,5546740000,7843905000,7164040000,679865000,8.229095,8.235786,8.158590,2.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.3,0.7,0.0,0.0,0.6,0.5,0.1,0.0,0.0,0.0,0.0,0.1,8.2,4.3,0.2,0.2,0.0,2.0,1.8,0.3,0.3,0.0,4.2,1.5,2.8,0.0,1.9,0.0,9.9,3.8,2.2,0.6,4.7,0.0,100.0,90.2,0.0,100.0,17.1,6.0,2.9,11.1,0.0,72.0,62.8,4.0,1.3,1.2,0.1,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.2,63.8,1.3,0.0,0.1,18.8,61.2,0.7,25.1,0.0,1.6,1.6,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,5.0,0.1,0.0,4.6,5.4,17.6,8.1,6.3,7.8,13.8,10.7,9.6,0.0,2.5,2.3,0.0,2.3,0.2,7.6,1.7,0.1,0.4,0.1,0.5,5.6,0.0,4.2,0.0,0.9,23.2,7.0,22.1,0.0,0.0,0.000175,0.0,0.0,0.0,23.0,66.8,0.0,66.8,3.5,0.3,0.0,0.3,0.0,0.0,1.8,21.3,0.0,40.0,66.8,66.8,9.3,0.034662,0.054452,0.003542,0.6,0.0,49.8,0.6,0.8,5238383404.855311,frankycpp_v1.4.exe,"TT::put(unsigned __int64,enum Depth,class Move,class Value,enum ValueType,class Value)",TT.cpp,0x140246ed0
Search::stopConditions,12.189177,61571210000,53526640000,8044570000,49962590000,42675755000,7286835000,1.232346,1.254263,1.103987,16.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.8,1.1,4.4,0.1,0.0,2.7,2.5,0.2,0.0,0.0,0.0,0.0,0.2,23.5,10.5,0.8,0.7,0.1,1.1,0.9,0.2,0.0,0.0,4.0,1.4,2.4,0.2,1.2,0.1,14.5,13.0,7.8,2.1,9.6,0.0,100.0,78.2,0.0,100.0,19.6,7.2,5.1,12.5,0.0,40.2,30.7,0.0,9.6,4.8,4.8,4.8,0.0,0.0,0.0,11.8,0.0,0.0,0.0,1.9,1.2,34.6,0.4,0.0,4.9,37.5,50.2,2.1,19.2,0.0,5.8,5.8,0.0,0.0,0.0,0.0,9.5,0.5,0.8,0.0,0.2,0.0,0.0,0.0,0.0,14.0,0.1,0.0,10.6,8.9,33.6,16.7,18.1,12.7,29.2,20.5,18.7,0.0,17.5,17.3,0.0,17.3,0.1,9.9,1.6,0.3,0.1,0.2,0.5,7.3,0.1,6.2,0.1,1.1,22.4,16.2,1.1,0.1,0.0,0.001239,0.0,0.0,0.0,1.0,50.2,0.0,50.2,4.6,0.2,0.0,0.3,0.0,0.0,0.2,0.9,0.0,44.3,50.2,50.2,6.4,0.045877,0.014920,0.002472,0.6,0.0,39.2,1.4,0.6,5051301695.691386,frankycpp_v1.4.exe,Search::stopConditions(void),Search.cpp,0x14020d0f0
Attacks::attacks,9.568354,49123990000,40240820000,8883170000,129174350000,106346460000,22827890000,0.380292,0.378394,0.389137,50.7,47.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,22.5,4.0,4.2,16.5,0.2,0.0,3.4,3.3,0.1,0.0,0.0,0.0,0.0,0.1,29.6,12.3,0.7,0.7,0.0,0.7,0.6,0.1,0.0,0.0,2.5,8.0,0.0,0.1,0.4,0.2,15.6,17.3,6.9,3.3,10.0,0.0,100.0,77.7,0.0,100.0,1.7,5.7,2.4,0.0,,17.9,16.4,8.0,4.2,3.7,0.5,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.6,10.1,7.0,2.9,0.1,0.3,14.5,24.4,6.6,9.5,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.5,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,23.3,0.5,0.0,11.6,12.7,45.6,27.5,23.7,25.2,46.7,30.0,25.6,12.5,56.5,56.4,0.0,56.4,0.1,21.7,2.0,0.2,0.2,0.2,1.5,21.0,0.3,16.8,0.0,3.6,5.9,8.3,0.4,0.1,0.000486,0.0,0.0,0.0,0.0,0.2,15.9,5.7,10.2,3.6,0.4,0.0,0.8,0.1,0.0,0.8,3.2,0.1,2.0,15.9,15.9,3.8,0.036376,0.000392,0.001124,0.4,0.0,5.4,3.6,0.4,5134006391.146620,frankycpp_v1.4.exe,"Attacks::attacks(enum PieceType,class Square,class Bitboard)",attacks.cpp,0x140166de0
Search::qsearch,5.066658,24343360000,20003605000,4339755000,34095080000,27080790000,7014290000,0.713985,0.738664,0.618702,23.7,21.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2.1,2.6,5.4,0.0,0.0,2.4,2.3,0.1,0.0,0.0,0.0,0.0,0.1,26.0,11.6,1.4,1.0,0.4,1.7,1.4,0.3,0.3,0.0,4.2,1.9,2.3,0.0,0.0,0.3,13.8,14.4,6.5,2.7,7.4,0.0,100.0,72.9,0.0,100.0,22.0,9.8,0.0,12.2,6.1,28.4,28.1,2.1,23.7,6.3,17.4,17.4,0.0,0.0,0.0,17.2,0.0,0.0,0.0,5.1,3.3,14.4,2.0,0.0,2.1,24.8,30.2,8.2,15.3,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,15.9,2.5,0.0,9.1,12.2,35.6,17.1,15.0,13.5,25.6,19.4,16.2,12.5,37.4,37.2,0.0,37.2,0.2,20.6,4.1,0.6,0.3,0.8,1.6,15.8,0.2,11.9,0.1,4.0,6.0,14.7,12.9,0.2,0.000030,0.001730,0.0,0.0,0.0,12.1,36.0,0.0,36.0,3.6,14.9,0.0,1.0,14.5,0.0,1.1,11.6,0.4,4.5,36.0,36.0,5.2,0.036417,0.009882,0.004805,0.5,0.0,30.0,2.0,0.7,4804618870.110125,frankycpp_v1.4.exe,"Search::qsearch(class Position &,enum Depth,class Value,class Value,enum Search::NodeType)",Search.cpp,0x14020a5b0
"std::_Atomic_storage<unsigned __int64,8>::load",4.899669,25490445000,23358005000,2132440000,2842255000,2467880000,374375000,8.968388,9.464806,5.696000,2.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.8,0.0,0.0,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.2,7.1,3.2,0.2,0.2,0.0,1.6,1.6,0.1,0.1,0.0,3.3,0.6,2.8,0.0,0.0,0.2,6.2,3.8,1.4,0.0,4.3,0.0,0.0,79.1,0.0,100.0,1.3,0.2,0.2,1.1,0.1,89.3,74.6,17.4,2.1,0.9,1.1,1.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.8,0.0,11.8,1.2,0.0,61.1,41.9,47.6,0.1,10.4,0.0,0.7,0.7,0.0,0.0,0.0,0.0,14.7,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,6.2,0.0,0.0,6.0,2.2,9.6,5.4,3.6,4.3,9.0,4.2,4.4,0.0,4.1,3.9,0.0,3.9,0.2,6.5,0.8,0.1,0.1,0.2,0.6,6.2,0.1,5.5,0.0,0.4,19.7,2.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,69.7,0.0,69.7,0.4,0.8,0.0,0.0,0.4,0.0,1.5,23.9,0.0,43.0,69.7,69.7,1.4,0.004444,0.009721,0.000701,0.8,0.0,74.3,0.8,0.3,5202482912.887959,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14024706d
Search::search,4.430701,20991955000,16556360000,4435595000,43125005000,34286760000,8838245000,0.486770,0.482879,0.501864,39.4,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,4.3,4.3,9.8,0.0,0.0,2.8,2.4,0.3,0.0,0.0,0.0,0.0,0.3,29.9,12.6,0.8,0.3,0.5,1.8,1.4,0.3,0.0,0.0,5.1,11.3,0.0,0.3,0.0,0.0,11.5,17.3,9.7,1.4,13.0,0.0,100.0,71.8,0.0,100.0,6.6,15.6,0.0,0.0,,24.1,18.8,5.3,13.2,6.8,6.4,6.4,0.0,0.0,0.0,25.5,0.0,0.0,0.0,1.1,14.2,9.9,4.6,0.0,0.3,18.2,29.2,10.2,16.0,0.0,2.4,2.3,0.1,0.0,0.0,0.0,5.3,0.2,0.0,0.2,0.3,0.0,0.0,0.0,0.0,21.0,2.0,0.0,10.7,13.5,43.7,21.8,21.3,16.6,40.8,27.0,16.5,0.0,44.6,44.6,0.0,44.6,0.1,16.6,3.0,0.6,0.3,1.0,0.6,16.0,0.2,12.1,0.1,2.2,7.9,18.7,1.9,0.1,0.0,0.000487,0.0,0.0,0.0,2.5,30.8,0.4,30.5,16.9,3.2,0.2,0.4,3.2,0.0,1.4,7.5,0.1,1.4,30.8,30.8,18.3,0.168795,0.018527,0.005232,0.7,0.0,6.5,0.8,0.4,4737840782.480027,frankycpp_v1.4.exe,"Search::search(class Position &,enum Depth,enum Depth,class Value,class Value,enum Search::NodeType,enum Search::Do_Null)",Search.cpp,0x140208c50
